Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of establishment of protein localization (GO:0070201)	3/7	0.2497146838737163	0.5345193086441167	0	0	1.694293056222291	2.3507236506875078	DNAJA1;PTP4A3;SCFD1
GO_Biological_Process_2018	negative regulation of transporter activity (GO:0032410)	3/7	0.2497146838737163	0.5342951915335741	0	0	1.694293056222291	2.3507236506875078	APOA2;PPIF;SNCA
GO_Biological_Process_2018	vascular smooth muscle contraction (GO:0014829)	3/7	0.2497146838737163	0.5340712622831408	0	0	1.694293056222291	2.3507236506875078	EDNRA;PIK3C2A;SLC8A1
GO_Biological_Process_2018	regulation of anion transport (GO:0044070)	3/7	0.2497146838737163	0.5338475206567129	0	0	1.694293056222291	2.3507236506875078	NCOR1;ABCB1;CA2
GO_Biological_Process_2018	epithelial cell differentiation involved in kidney development (GO:0035850)	3/7	0.2497146838737163	0.5336239664185821	0	0	1.694293056222291	2.3507236506875078	MEF2C;PAX8;MTSS1
GO_Biological_Process_2018	tetrahydrofolate interconversion (GO:0035999)	3/7	0.2497146838737163	0.5334005993334341	0	0	1.694293056222291	2.3507236506875078	ATPIF1;MTHFS;TYMS
GO_Biological_Process_2018	molybdopterin cofactor biosynthetic process (GO:0032324)	3/7	0.2497146838737163	0.533177419166349	0	0	1.694293056222291	2.3507236506875078	MOCS2;MOCS3;GPHN
GO_Biological_Process_2018	copper ion import (GO:0015677)	3/7	0.2497146838737163	0.5329544256827997	0	0	1.694293056222291	2.3507236506875078	STEAP4;ATP7A;STEAP2
GO_Biological_Process_2018	regulation of cell-cell adhesion mediated by integrin (GO:0033632)	3/7	0.2497146838737163	0.5327316186486514	0	0	1.694293056222291	2.3507236506875078	DPP4;PIEZO1;ADA
GO_Biological_Process_2018	positive regulation of membrane depolarization (GO:1904181)	3/7	0.2497146838737163	0.5325089978301605	0	0	1.694293056222291	2.3507236506875078	RACK1;ANK3;DCN
GO_Biological_Process_2018	regulation of protein deubiquitination (GO:0090085)	3/7	0.2497146838737163	0.5322865629939741	0	0	1.694293056222291	2.3507236506875078	OTUD4;TNIP1;TRIM21
GO_Biological_Process_2018	cellular response to platelet-derived growth factor stimulus (GO:0036120)	3/7	0.2497146838737163	0.5320643139071289	0	0	1.694293056222291	2.3507236506875078	MARS;MTSS1L;CORO1B
GO_Biological_Process_2018	cleavage furrow formation (GO:0036089)	3/7	0.2497146838737163	0.531842250337051	0	0	1.694293056222291	2.3507236506875078	SNX18;SNX9;SNX33
GO_Biological_Process_2018	response to increased oxygen levels (GO:0036296)	3/7	0.2497146838737163	0.5316203720515537	0	0	1.694293056222291	2.3507236506875078	ATP6V1A;ATP6V1G1;ATP6V0A2
GO_Biological_Process_2018	sensory organ morphogenesis (GO:0090596)	3/7	0.2497146838737163	0.5313986788188383	0	0	1.694293056222291	2.3507236506875078	NIPBL;COL5A1;COL5A2
GO_Biological_Process_2018	regulation of protein localization to centrosome (GO:1904779)	3/7	0.2497146838737163	0.5311771704074923	0	0	1.694293056222291	2.3507236506875078	APC;NUP62;CEP250
GO_Biological_Process_2018	detection of molecule of bacterial origin (GO:0032490)	3/7	0.2497146838737163	0.5309558465864892	0	0	1.694293056222291	2.3507236506875078	C4B;SSC5D;LBP
GO_Biological_Process_2018	cellular response to cholesterol (GO:0071397)	3/7	0.2497146838737163	0.5307347071251871	0	0	1.694293056222291	2.3507236506875078	OSBPL7;GPLD1;LRP6
GO_Biological_Process_2018	malate metabolic process (GO:0006108)	3/7	0.2497146838737163	0.5305137517933282	0	0	1.694293056222291	2.3507236506875078	MDH2;ME1;ME3
GO_Biological_Process_2018	ER overload response (GO:0006983)	3/7	0.2497146838737163	0.5302929803610379	0	0	1.694293056222291	2.3507236506875078	WFS1;EIF2AK3;TMCO1
GO_Biological_Process_2018	folic acid transport (GO:0015884)	3/7	0.2497146838737163	0.5300723925988245	0	0	1.694293056222291	2.3507236506875078	FOLR3;FOLR2;FOLR1
GO_Biological_Process_2018	long-chain fatty acid import (GO:0044539)	3/7	0.2497146838737163	0.5298519882775776	0	0	1.694293056222291	2.3507236506875078	FABP3;ACSL1;CD36
GO_Biological_Process_2018	cellular phosphate ion homeostasis (GO:0030643)	3/7	0.2497146838737163	0.5296317671685677	0	0	1.694293056222291	2.3507236506875078	SLC34A2;ENPP1;XPR1
GO_Biological_Process_2018	hyperosmotic response (GO:0006972)	3/7	0.2497146838737163	0.5294117290434458	0	0	1.694293056222291	2.3507236506875078	RCSD1;YBX3;ICOSLG
GO_Biological_Process_2018	cellular divalent inorganic anion homeostasis (GO:0072501)	3/7	0.2497146838737163	0.5291918736742417	0	0	1.694293056222291	2.3507236506875078	SLC34A2;ENPP1;XPR1
GO_Biological_Process_2018	positive regulation of dendritic spine morphogenesis (GO:0061003)	3/7	0.2497146838737163	0.5289722008333642	0	0	1.694293056222291	2.3507236506875078	CAMK2B;CAPRIN1;LRP8
GO_Biological_Process_2018	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	3/7	0.2497146838737163	0.5287527102935993	0	0	1.694293056222291	2.3507236506875078	NCOR2;NCOR1;ESR1
GO_Biological_Process_2018	erythrocyte development (GO:0048821)	3/7	0.2497146838737163	0.5285334018281104	0	0	1.694293056222291	2.3507236506875078	MBD4;DMTN;LYAR
GO_Biological_Process_2018	positive regulation of lipid transport (GO:0032370)	3/7	0.2497146838737163	0.5283142752104371	0	0	1.694293056222291	2.3507236506875078	LRP1;TRIAP1;APOE
GO_Biological_Process_2018	regulation of monocyte chemotactic protein-1 production (GO:0071637)	3/7	0.2497146838737163	0.5280953302144941	0	0	1.694293056222291	2.3507236506875078	GSTP1;ADIPOQ;APOD
GO_Biological_Process_2018	cellular trivalent inorganic anion homeostasis (GO:0072502)	3/7	0.2497146838737163	0.5278765666145709	0	0	1.694293056222291	2.3507236506875078	SLC34A2;ENPP1;XPR1
GO_Biological_Process_2018	mitochondrial DNA metabolic process (GO:0032042)	3/7	0.2497146838737163	0.5276579841853309	0	0	1.694293056222291	2.3507236506875078	PARP1;DNA2;POLG
GO_Biological_Process_2018	regulation of extracellular matrix organization (GO:1903053)	3/7	0.2497146838737163	0.5274395827018105	0	0	1.694293056222291	2.3507236506875078	LRP1;AGT;DDR2
GO_Biological_Process_2018	regulation of cardiac muscle cell membrane potential (GO:0086036)	3/7	0.2497146838737163	0.5272213619394184	0	0	1.694293056222291	2.3507236506875078	EHD3;TRDN;SLC9A1
GO_Biological_Process_2018	bone cell development (GO:0098751)	3/7	0.2497146838737163	0.5270033216739347	0	0	1.694293056222291	2.3507236506875078	MBD4;SRC;KIT
GO_Biological_Process_2018	cellular response to laminar fluid shear stress (GO:0071499)	3/7	0.2497146838737163	0.5267854616815106	0	0	1.694293056222291	2.3507236506875078	MAPK7;ASS1;MAP2K5
GO_Biological_Process_2018	melanocyte differentiation (GO:0030318)	3/7	0.2497146838737163	0.526567781738667	0	0	1.694293056222291	2.3507236506875078	MEF2C;KIT;MITF
GO_Biological_Process_2018	regulation of low-density lipoprotein particle clearance (GO:0010988)	3/7	0.2497146838737163	0.5263502816222941	0	0	1.694293056222291	2.3507236506875078	HNRNPK;APOC3;CNPY2
GO_Biological_Process_2018	nucleoside diphosphate metabolic process (GO:0009132)	3/7	0.2497146838737163	0.5261329611096508	0	0	1.694293056222291	2.3507236506875078	AK1;AK4;AK5
GO_Biological_Process_2018	positive regulation of histone H4 acetylation (GO:0090240)	3/7	0.2497146838737163	0.5259158199783632	0	0	1.694293056222291	2.3507236506875078	MUC1;SMARCB1;ARRB1
GO_Biological_Process_2018	nucleic acid transport (GO:0050657)	3/7	0.2497146838737163	0.525698858006425	0	0	1.694293056222291	2.3507236506875078	HNRNPA2B1;CKAP5;SIDT2
GO_Biological_Process_2018	retrograde axonal transport (GO:0008090)	3/7	0.2497146838737163	0.5254820749721956	0	0	1.694293056222291	2.3507236506875078	DST;NEFL;PAFAH1B1
GO_Biological_Process_2018	nuclear body organization (GO:0030575)	3/7	0.2497146838737163	0.5252654706543999	0	0	1.694293056222291	2.3507236506875078	SRPK2;PML;ZPR1
GO_Biological_Process_2018	positive regulation of autophagy of mitochondrion (GO:1903599)	3/7	0.2497146838737163	0.5250490448321278	0	0	1.694293056222291	2.3507236506875078	ATPIF1;FBXO7;CAMKK2
GO_Biological_Process_2018	negative regulation of cell-substrate adhesion (GO:0010812)	11/35	0.25487208209449	0.5356722549127604	0	0	1.2424815745630136	1.6984642344730785	KANK1;DMTN;ADAM15;FZD7;RCC2;FBLN1;PLG;MELTF;EFNA5;GBP1;CORO1C
GO_Biological_Process_2018	negative regulation of protein kinase B signaling (GO:0051898)	11/35	0.25487208209449	0.5354517229016806	0	0	1.2424815745630136	1.6984642344730785	FLCN;PHLPP1;SFRP5;DAG1;RACK1;PPP2R5B;INPP5K;TSC2;CIB1;PTPRJ;ARRB2
GO_Biological_Process_2018	regulation of sodium ion transport (GO:0002028)	11/35	0.25487208209449	0.5352313723984289	0	0	1.2424815745630136	1.6984642344730785	P2RX7;AHCYL1;NEDD4;SLMAP;ATP2B4;RANGRF;ATP1A1;ANK3;GPD1L;SNTA1;YWHAH
GO_Biological_Process_2018	neural crest cell development (GO:0014032)	11/35	0.25487208209449	0.5350112031790136	0	0	1.2424815745630136	1.6984642344730785	SEMA3C;TCOF1;PEF1;SEMA3A;SEMA4B;SEMA3B;SEMA4C;SEMA3G;NOLC1;KLHL12;CORO1C
GO_Biological_Process_2018	actin filament bundle organization (GO:0061572)	11/35	0.25487208209449	0.5347912150198117	0	0	1.2424815745630136	1.6984642344730785	EPS8;BAIAP2L1;DMTN;PAWR;RHOF;EZR;CORO1B;ADD1;ADD2;PLS1;RHOB
GO_Biological_Process_2018	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	11/35	0.25487208209449	0.5345714076975677	0	0	1.2424815745630136	1.6984642344730785	BLM;RTEL1;PCNA;POLD1;ALYREF;TONSL;THOC1;TIMELESS;SETMAR;NUCKS1;POLE
GO_Biological_Process_2018	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	11/35	0.25487208209449	0.5343517809893928	0	0	1.2424815745630136	1.6984642344730785	PTP4A3;RPS3;ILK;EIF2AK2;CD14;COPS8;MAP3K7;RELA;EGFR;SASH1;LIMS1
GO_Biological_Process_2018	monocarboxylic acid biosynthetic process (GO:0072330)	20/68	0.25601236489678125	0.5365220115270122	0	0	1.162750136623141	1.5842814033126151	ACOT8;OSBPL7;ABCD3;BGN;ASNS;CYP7B1;ACSF3;DCN;ACACA;CYP27A1;ALDH1A3;SRR;SCP2;ACOX2;CHST12;DSE;CSPG4;MLYCD;CHST14;OSBPL1A
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	150/565	0.2576129340656501	0.5396546808444223	0	0	1.049562070226198	1.4235179670649842	ZNF451;TCERG1;HDAC10;KDM1A;ZMYND8;WWC1;HNRNPU;ENO1;NOC2L;NR3C1;ARHGAP35;CHCHD3;SAP130;WWC3;EP300;ZNF205;ZNF202;ZNF564;MEF2A;MEF2C;RPL23;SARS;KCTD1;MITF;HCFC2;HIC1;HCFC1;TBL1XR1;EZR;ZNF675;PPID;DDX5;CTBP1;GATA6;CREM;GLIS3;SUPT4H1;PHB;PSEN1;BAG3;NACC2;TPR;ZNF148;RREB1;LYAR;ELANE;MAP2K5;CBX8;HEXIM2;DR1;CBX6;UBE2I;CBX5;WFS1;BCL11A;VDR;ZBTB16;CAV1;NR2F1;NR2F2;SUPT5H;SMARCA2;ESR1;NFKB1;THAP11;NFATC4;SMARCA4;DRAP1;CNOT7;SNW1;SP2;BCL6;CNOT2;PAF1;CALR;RCOR3;ZNF136;FGFR2;CC2D1B;CHD8;FHL2;OTUD7B;VLDLR;HMGB1;PHF6;CDC73;IRF2BPL;MECP2;FLCN;NIPBL;SUMO1;C1QBP;SUFU;NELFB;CIC;HIST1H1B;KLF12;TGIF2;PARP1;PARP9;SIRT2;AES;NCOR2;DUSP22;PPM1A;ZEB2;IMPACT;SFPQ;NCOR1;IRF7;KANK2;HDAC4;HDAC5;HDAC2;SP100;FOXC1;NFIX;RPL10;HDAC1;DDX20;GPS2;ZNF8;LRP8;RELA;RNF2;DNAJB1;IFI16;TCEAL1;HSF1;APBB1;SNCA;ZNF189;MBD3;IGBP1;MBD4;WWOX;STAT1;NR1H2;CNBP;DAB2IP;GATAD2A;VEGFA;NFIA;NFIB;NFIC;NEDD4;ZNF217;TAF7;HDGF;TRIM33
GO_Biological_Process_2018	intraciliary transport (GO:0042073)	14/46	0.25805864564292313	0.5403665444053495	0	0	1.2031936196361201	1.6298080697137398	DYNC2H1;IFT140;IFT172;WDR19;IFT80;DYNLL1;HSPB11;RPGR;IFT74;TTC30B;IFT27;TNPO1;IFT57;CLUAP1
GO_Biological_Process_2018	positive regulation of ion transport (GO:0043270)	14/46	0.25805864564292313	0.5401449010319265	0	0	1.2031936196361201	1.6298080697137398	RAB3B;AHCYL1;WFS1;ACTN2;FHL1;CAMK2A;ANK2;ANO6;ANK3;MYLK;P2RX7;STIM2;KIF5B;GPD1L
GO_Biological_Process_2018	positive regulation of mitochondrion organization (GO:0010822)	36/128	0.2589431577541608	0.5417740606885948	0	0	1.1118798181458789	1.5023127576471589	RNF31;PDCD5;NKAP;HNMT;UBE2J2;MFF;WDR46;CAMKK2;PSMD8;DTWD2;NPEPPS;UBL5;PSMB7;FAM162A;RUVBL1;VPS11;RAC2;MICALL2;ZNF205;DNM1L;FBXO7;BOK;SH3GLB1;ZBTB17;FIS1;MYBPC1;BAD;WDR75;WBP11;RNASE2;MMP9;DCN;PPIF;TOMM7;BAX;SAE1
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	32/113	0.2599925259556896	0.5437466639147065	0	0	1.1195328749079445	1.5081254167384168	BMPR2;HSP90AB1;TFRC;SRC;HPN;MFF;CORO1B;RTN4;CORO1C;LRP6;RPS6KA3;C1QBP;ZNF703;LMNA;AGR2;DNM1L;RREB1;CD34;ACVR1;FIS1;ZBTB16;INSR;SERPINF2;MST1;PA2G4;DCN;AGO2;TMEM119;CAMK1;SRSF6;PLCB1;FGFR2
GO_Biological_Process_2018	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	9/28	0.2616840464115197	0.5470600937476383	0	0	1.2707197921667186	1.703549105412963	CYLD;CASP8;RIPK2;UBE2N;TAB2;IKBKG;TAB1;MAP3K7;RELA
GO_Biological_Process_2018	positive regulation of fibroblast proliferation (GO:0048146)	9/28	0.2616840464115197	0.5468360724152274	0	0	1.2707197921667186	1.703549105412963	PDGFRA;CD74;DHX9;WNT5A;S100A6;MIF;GAS6;AGT;DDR2
GO_Biological_Process_2018	hyaluronan metabolic process (GO:0030212)	7/21	0.2668109037556345	0.5573213433749499	0	0	1.3177834881728931	1.7410754393180001	ABCC5;CHORDC1;HMMR;FGF2;LYVE1;CD44;SLC9A1
GO_Biological_Process_2018	establishment of protein localization to vacuole (GO:0072666)	7/21	0.2668109037556345	0.5570933068187409	0	0	1.3177834881728931	1.7410754393180001	VPS13C;VPS41;AP3D1;VPS13A;VTI1A;VPS36;VTI1B
GO_Biological_Process_2018	cortical actin cytoskeleton organization (GO:0030866)	7/21	0.2668109037556345	0.5568654567955021	0	0	1.3177834881728931	1.7410754393180001	ROCK1;ROCK2;WIPF1;PLEK;WAS;LLGL1;ARF6
GO_Biological_Process_2018	cellular response to hexose stimulus (GO:0071331)	7/21	0.2668109037556345	0.5566377930764524	0	0	1.3177834881728931	1.7410754393180001	UNC13B;TRA2B;RACK1;PDK3;GAS6;ZNF236;PRKACA
GO_Biological_Process_2018	negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)	7/21	0.2668109037556345	0.5564103154331846	0	0	1.3177834881728931	1.7410754393180001	YWHAB;PLEK;PALM;STMN1;GPRASP1;ADA;SNCA
GO_Biological_Process_2018	positive regulation of defense response to virus by host (GO:0002230)	7/21	0.2668109037556345	0.5561830236376645	0	0	1.3177834881728931	1.7410754393180001	APOBEC3F;DTX3L;STAT1;DDX58;EIF2AK4;TMEM173;PARP9
GO_Biological_Process_2018	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	7/21	0.2668109037556345	0.5559559174622306	0	0	1.3177834881728931	1.7410754393180001	CDKN1C;HEXIM2;CDKN1B;APC;NR2F2;IPO7;IPO5
GO_Biological_Process_2018	lipid catabolic process (GO:0016042)	7/21	0.2668109037556345	0.5557289966795931	0	0	1.3177834881728931	1.7410754393180001	HSD11B1;PLA2G16;LIPE;APOA4;SIRT2;CES2;CES1
GO_Biological_Process_2018	negative regulation of cell cycle arrest (GO:0071157)	7/21	0.2668109037556345	0.5555022610628326	0	0	1.3177834881728931	1.7410754393180001	HSP90AB1;HMGN5;RPL23;SETMAR;MIF;CALR;PHOX2B
GO_Biological_Process_2018	cellular protein complex localization (GO:0034629)	7/21	0.2668109037556345	0.5552757103854008	0	0	1.3177834881728931	1.7410754393180001	EXOC8;MIOS;RCC2;NACC2;EXOC3;EZR;GPN1
GO_Biological_Process_2018	histone ubiquitination (GO:0016574)	7/21	0.2668109037556345	0.5550493444211181	0	0	1.3177834881728931	1.7410754393180001	RNF20;DTX3L;UBE2E1;LEO1;UBE2N;PAF1;CDC73
GO_Biological_Process_2018	DNA biosynthetic process (GO:0071897)	12/39	0.2671034330307208	0.5554314664856431	0	0	1.2164155275442092	1.6058136219924386	POLD3;POLA1;BLM;RFC3;RAD50;MRE11;POLD1;WRNIP1;DNA2;TYMS;POLE;PPIA
GO_Biological_Process_2018	regulation of type I interferon-mediated signaling pathway (GO:0060338)	12/39	0.2671034330307208	0.5552052214891113	0	0	1.2164155275442092	1.6058136219924386	RNASEL;HSP90AB1;CNOT7;STAT1;STAT2;CDC37;WNT5A;PTPN11;FADD;ABCE1;USP18;JAK1
GO_Biological_Process_2018	retrograde transport, endosome to plasma membrane (GO:1990126)	5/14	0.2671229981431674	0.5550198125100095	0	0	1.4119108801852427	1.8637873936881564	SDCCAG3;SNX27;SNX17;MICALL1;VPS39
GO_Biological_Process_2018	regulation of platelet aggregation (GO:0090330)	5/14	0.2671229981431674	0.5547939192204246	0	0	1.4119108801852427	1.8637873936881564	DMTN;SYK;CD9;ALOX12;PRKG1
GO_Biological_Process_2018	regulation of monocyte differentiation (GO:0045655)	5/14	0.2671229981431674	0.5545682097333536	0	0	1.4119108801852427	1.8637873936881564	APCS;CD74;CTNNBIP1;IRF7;ACIN1
GO_Biological_Process_2018	cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	5/14	0.2671229981431674	0.5543426838245561	0	0	1.4119108801852427	1.8637873936881564	GJA1;FKBP1B;ATP1A1;PRKACA;SLC8A1
GO_Biological_Process_2018	N-acetylglucosamine metabolic process (GO:0006044)	5/14	0.2671229981431674	0.5541173412701558	0	0	1.4119108801852427	1.8637873936881564	MGEA5;EXTL2;GNPDA2;AMDHD2;RENBP
GO_Biological_Process_2018	regulation of defense response to virus (GO:0050688)	5/14	0.2671229981431674	0.5538921818466409	0	0	1.4119108801852427	1.8637873936881564	PPM1B;DHX9;ELMOD2;C1QBP;PCBP2
GO_Biological_Process_2018	cellular protein complex disassembly (GO:0043624)	5/14	0.2671229981431674	0.5536672053308624	0	0	1.4119108801852427	1.8637873936881564	NAPA;NAPB;ETF1;ABCE1;PEX14
GO_Biological_Process_2018	amyloid-beta metabolic process (GO:0050435)	5/14	0.2671229981431674	0.5534424115000338	0	0	1.4119108801852427	1.8637873936881564	APH1A;NCSTN;ACE;MME;PSEN1
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657)	5/14	0.2671229981431674	0.5532178001317303	0	0	1.4119108801852427	1.8637873936881564	ADAM17;CDKN2C;RGCC;PKD2;EGFR
GO_Biological_Process_2018	necroptotic process (GO:0070266)	5/14	0.2671229981431674	0.5529933710038878	0	0	1.4119108801852427	1.8637873936881564	CYLD;MLKL;TRPM7;CD14;DNM1L
GO_Biological_Process_2018	epiboly involved in wound healing (GO:0090505)	5/14	0.2671229981431674	0.5527691238948026	0	0	1.4119108801852427	1.8637873936881564	CD151;FLNA;CYR61;ARHGAP35;CD44
GO_Biological_Process_2018	negative regulation of cation transmembrane transport (GO:1904063)	5/14	0.2671229981431674	0.5525450585831306	0	0	1.4119108801852427	1.8637873936881564	CAMK2D;CAV3;CAV1;STK39;MMP9
GO_Biological_Process_2018	response to ATP (GO:0033198)	5/14	0.2671229981431674	0.5523211748478862	0	0	1.4119108801852427	1.8637873936881564	P2RX7;PDXP;RYR3;SSH1;HSP90B1
GO_Biological_Process_2018	clathrin coat assembly (GO:0048268)	5/14	0.2671229981431674	0.552097472468442	0	0	1.4119108801852427	1.8637873936881564	CLTC;CLTB;CLTA;PIK3C2A;EPS15
GO_Biological_Process_2018	acetyl-CoA metabolic process (GO:0006084)	5/14	0.2671229981431674	0.5518739512245276	0	0	1.4119108801852427	1.8637873936881564	MVD;MLYCD;ACACB;ACACA;ACAT1
GO_Biological_Process_2018	myotube cell development (GO:0014904)	5/14	0.2671229981431674	0.5516506108962296	0	0	1.4119108801852427	1.8637873936881564	RYR1;ACTA1;CAV2;KLHL40;LMOD3
GO_Biological_Process_2018	regulation of phosphate metabolic process (GO:0019220)	5/14	0.2671229981431674	0.5514274512639901	0	0	1.4119108801852427	1.8637873936881564	IGBP1;MCM7;RICTOR;PSEN1;SIRT2
GO_Biological_Process_2018	acyl-CoA biosynthetic process (GO:0071616)	5/14	0.2671229981431674	0.5512044721086062	0	0	1.4119108801852427	1.8637873936881564	FASN;SCD5;MLYCD;ACACA;ACAT1
GO_Biological_Process_2018	wound healing (GO:0042060)	15/50	0.2676333303334322	0.5520343107079646	0	0	1.1860051393556037	1.5633177374998282	PDGFRA;SPRR3;ITGB3;FZD7;WNT5A;TPM1;ALOX15;FGF2;CORO1B;MMP12;PAK1;COL3A1;HPSE;RAF1;KRT6A
GO_Biological_Process_2018	hemopoiesis (GO:0030097)	22/76	0.2692233541748752	0.5550896066078336	0	0	1.1443909239396175	1.5016857128824987	NOTCH2;CSF1R;ZNF160;GLRX5;ZBTB16;PLEK;PLD4;PRRC2C;ASH2L;TGFBR3;PRDX3;MFAP5;FLCN;SFRP1;IFI16;RRAS;KIT;PGM3;KAT8;AHSP;CD34;FGFR2
GO_Biological_Process_2018	positive regulation of cellular component organization (GO:0051130)	30/106	0.2697881754301319	0.5560295069547508	0	0	1.1188727729769847	1.4658555423400519	CAMK2B;CD151;LRP1;CLSTN3;ASAP1;ADD1;LMAN1;SUMO1;RPS3;APOE;TPPP;LDLR;SNCA;SH3GLB1;TMED9;GPX1;INSR;SURF4;DAB2IP;VEGFA;DAB2;APOC2;CDC42EP2;PLEKHM2;BAX;ADGRL1;CAMK1;SHANK3;ANAPC2;ATR
GO_Biological_Process_2018	DNA synthesis involved in DNA repair (GO:0000731)	19/65	0.2731923927009618	0.5628182397872459	0	0	1.1555947511669986	1.4994754779705788	RFC3;BLM;MRE11;PCNA;RFC2;USP10;RPA1;RPA2;WRNIP1;ISG15;POLD3;POLA1;RAD50;POLD1;RPA3;TRIM25;POLI;DNA2;POLE
GO_Biological_Process_2018	fatty acid catabolic process (GO:0009062)	19/65	0.2731923927009618	0.562591113782489	0	0	1.1555947511669986	1.4994754779705788	PECR;ACOT8;ACBD5;ABCD3;ECHS1;ADIPOQ;CROT;ACAT1;ALDH3A2;MCEE;BDH2;PCCA;PCCB;ECHDC1;ECHDC2;ACAD11;LPIN1;ACADS;LPIN2
GO_Biological_Process_2018	cellular response to amino acid stimulus (GO:0071230)	10/32	0.27628492390105114	0.568730119672071	0	0	1.2354220201620874	1.5891512808601136	RPTOR;RRAGA;LARS;SESN1;CAPN2;FYN;UBR1;LAMTOR4;MTOR;IPO5
