Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RAF/MAP kinase cascade,0.22281196774257053,1.2336581943318226,0.047,0.7381510964414777,276,187,KIT;IRS1;ITGA2B;ITGB3;JAK1;NEFL;MAPK12;MAPK3;MRAS;EGFR;GFRA1;FGA;FGB;FGF2;FGG;SPTA1;SPTAN1;SPTB;SPTBN1;SRC;SHC1;VWF;VCL;TLN1;PPP2R5B;PPP2R5A;PPP1CC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PDGFRA;PDGFRB;PIK3R1;RAP1A;RAP1B;RASA3;RASA4;ARRB1;CAMK2G;CAMK2D;CAMK2B;CAMK2A;BCL2L1;FYN;PSMA8;PHB;NCAM1;ARRB2;RBX1;RGL2;PSMD14;PPP2R5E;PSMA1;PSMB3;YWHAB;PSMD3;DLG4;ABHD17B;LRRC7;PSMC1;PSMF1;PTPN7;PEBP1;MARK3;PTPRA;PPP1CB;LYPLA1;RASAL3;FNTA;PSMD7;MAPK1;PSMD13;PSMD6;RAF1;HGF;PDE6D;FGFR2;RASA2;WDR83;ACTN2;PIK3CB;NRAS;ABHD17A;FGFR1;DAB2IP;GRB2;MAP2K1;PPP2CB;ARAF;ARL2;JAK2;PSMD9;ABHD17C;PSMA6;MAP2K2;PSMC6;NF1;RAPGEF2;SOS1;PIK3R2;SPTBN4;PSMD2;LAMTOR2;PSMB2;FGFR3;APBB1IP;RPS27A;FGF17;PSMD5;RGL1;PSMA2;BRAF;KSR1;ERBB3;FNTB;DUSP6;ERBB4;CSK;PSMB8;SPTBN2;PPP2R5C;PSMB10;RGL3;DLG1;CUL3;PSMB5;ICMT;CNKSR1;PTPN3;PSMA3;PPP2R1A;FRS2;RASAL2;DUSP9;MET;UBB;PSMB6;MAP3K11;RASGRF2;PIK3CA;JAK3;PSMD11;SYNGAP1;KBTBD7;RASAL1;PSMB4;RASA1;KRAS;DLG2;GOLGA7;PEA15;PSME4;PRKCQ;PPP2R1B;IRS2;PSMC5;UBA52;HRAS;RANBP9;DLG3;FN1;PPP2CA;LAMTOR3;IQGAP1;SPRED1;PPP2R5D;SHOC2;PSMC4;PSMD10;PSMB1;PSMB9;FGF4;PPP5C;PSMD4;BRAP;FGF20;ERBB2;PTK2,KIT;IRS1;ITGA2B;ITGB3;JAK1;NEFL;MAPK12;MAPK3;MRAS;EGFR;GFRA1;FGA;FGB;FGF2;FGG;SPTA1;SPTAN1;SPTB;SPTBN1;SRC;SHC1;VWF;VCL;TLN1;PPP2R5B;PPP2R5A;PPP1CC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PDGFRA;PDGFRB;PIK3R1;RAP1A;RAP1B;RASA3;RASA4;ARRB1;CAMK2G;CAMK2D;CAMK2B;CAMK2A;BCL2L1;FYN;PSMA8;PHB;NCAM1;ARRB2;RBX1;RGL2;PSMD14;PPP2R5E;PSMA1;PSMB3;YWHAB;PSMD3;DLG4;ABHD17B;LRRC7;PSMC1;PSMF1;PTPN7;PEBP1;MARK3;PTPRA;PPP1CB;LYPLA1;RASAL3;FNTA;PSMD7;MAPK1;PSMD13
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,0.32270118884247645,1.2331049841944564,0.3404494382022472,0.7383376081512485,18,13,MAPK8;MAPK9;TAB1;IKBKG;MAP3K7;UBE2N;TAB2;RIPK2;MAP2K7;MAP2K4;TAB3;IRAK1;TRAF6,MAPK8;MAPK9;TAB1;IKBKG;MAP3K7;UBE2N;TAB2;RIPK2;MAP2K7;MAP2K4;TAB3
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.6195885121308838,2.9940823642007985,0.0,0.7383670853645009,61,59,EIF3A;EIF3C;EIF3E;EIF3G;EIF3I;EIF3J;EIF3M;EIF4A1;EIF4A2;EIF4B;EIF4G1;EIF3B;EIF2S3;EIF2S2;EIF1AX;EIF2S1;FAU;PABPC1;RPS27L;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA;RPS11;RPS10;RPS17;RPS18;EIF3D;EIF4H;RPS23;EIF3K;EIF3L;EIF3H;RPS15;EIF4E;RPS26;RPS27A;EIF4EBP1;EIF3F;RPS14,EIF3A;EIF3C;EIF3E;EIF3G;EIF3I;EIF3J;EIF3M;EIF4A1;EIF4A2;EIF4B;EIF4G1;EIF3B;EIF2S3;EIF2S2;EIF1AX;EIF2S1;FAU;PABPC1;RPS27L;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA;RPS11;RPS10
SHC-mediated cascade:FGFR2,0.31534008899920984,1.2302848377343725,0.4149821640903686,0.7385623882931395,23,11,FGF2;SHC1;FGFR2;NRAS;GRB2;SOS1;FGF17;KRAS;HRAS;FGF4;FGF20,FGF2;SHC1;FGFR2;NRAS;GRB2;SOS1;FGF17
Formation of xylulose-5-phosphate,0.38083479697802625,1.232424507838935,0.568,0.7387481891261656,5,5,CRYL1;SORD;XYLB;AKR1A1;DCXR,CRYL1;SORD;XYLB;AKR1A1
Signaling by ERBB2,0.2681809567449252,1.2302893806741397,0.18571428571428572,0.7393561889861254,50,39,HSP90AA1;EGFR;GAB1;SRC;SHC1;PIK3R1;FYN;YES1;CUL5;USP8;CDC37;PLCG1;DIAPH1;AKT3;STUB1;RNF41;AKT2;NRAS;MEMO1;PTPN12;ERBIN;GRB2;GRB7;PRKCD;PRKCA;AKT1;SOS1;RPS27A;ERBB3;PTPN18;ERBB4;PRKCE;UBB;PIK3CA;KRAS;RHOA;UBA52;HRAS;ERBB2,HSP90AA1;EGFR;GAB1;SRC;SHC1;PIK3R1;FYN;YES1;CUL5;USP8;CDC37;PLCG1;DIAPH1;AKT3;STUB1;RNF41;AKT2;NRAS;MEMO1;PTPN12;ERBIN;GRB2;GRB7;PRKCD;PRKCA;AKT1;SOS1;RPS27A;ERBB3;PTPN18;ERBB4
Synthesis of PIPs at the early endosome membrane,0.3137217799588571,1.2315425959597794,0.31573157315731576,0.7394973379088057,16,15,INPP4A;INPP4B;MTMR2;PI4K2B;MTMR10;PIKFYVE;MTM1;MTMR12;PIK3C2A;PIK3C3;INPP5F;FIG4;VAC14;PI4K2A;PIK3R4,INPP4A;INPP4B;MTMR2;PI4K2B;MTMR10;PIKFYVE;MTM1;MTMR12;PIK3C2A
Ion homeostasis,0.27432768543335007,1.2291879280749027,0.18597560975609756,0.7397010632515076,52,34,ITPR1;FKBP1B;STIM1;SLC8A1;CLIC2;ATP2B3;ATP2B1;ATP2B2;ATP2B4;CAMK2G;CAMK2D;CAMK2B;CAMK2A;DMPK;TRDN;PRKACA;RYR3;ABCC9;ASPH;AHCYL1;RYR1;ATP1A1;ATP2A3;ATP2A1;ATP2A2;ITPR3;SRI;RYR2;ATP1B1;ITPR2;ATP1A3;FXYD6;ATP1B3;ATP1A2,ITPR1;FKBP1B;STIM1;SLC8A1;CLIC2;ATP2B3;ATP2B1;ATP2B2;ATP2B4;CAMK2G;CAMK2D;CAMK2B;CAMK2A;DMPK
Activated NOTCH1 Transmits Signal to the Nucleus,0.3000018235051179,1.2307758931425994,0.2964989059080963,0.740078941352849,31,18,MIB2;ARRB1;ARRB2;CNTN1;PSEN1;NUMB;APH1A;DTX2;ADAM17;NCSTN;JAG1;NOTCH1;MIB1;RPS27A;ITCH;UBB;ADAM10;UBA52,MIB2;ARRB1;ARRB2;CNTN1;PSEN1;NUMB;APH1A;DTX2;ADAM17;NCSTN;JAG1;NOTCH1;MIB1;RPS27A
HIV Infection,0.2215223219882692,1.2284971456662201,0.044,0.7400988121262931,243,215,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;NPM1;ELOB;GTF2E2;ERCC3;FEN1;SSRP1;TAF10;TAF12;TAF15;SUPT16H;SLC25A5;SLC25A6;XPO1;XRCC5;XRCC6;VPS37A;TPR;PPIA;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;POLR2F;POLR2G;RCC1;RAE1;RAN;RANGAP1;RNMT;ARF1;CHMP6;CHMP4B;AAAS;POLR2E;HMGA1;ATP6V1H;FYN;NUP50;PSMA8;NCBP2;TCEA1;POM121C;RBX1;MVB12B;RANBP2;CUL5;PSMD14;NDC1;PSMA1;PAK2;PSMB3;NELFA;RANBP1;SEC13;KPNB1;NELFCD;NUP58;NCBP1;PSMD3;PSMC1;PSMF1;CTDP1;SLC25A4;NUP107;GTF2F1;PSMD7;PSMD13;SKP1;KPNA1;NELFB;VPS37B;POM121;PSIP1;NUP214;PSMD6;RAC1;AP2A2;VPS37C;AP1B1;AP1G1;LIG1;NUP35;NMT2;SUPT4H1;POLR2B;TBP;TAF5;VPS4A;NUP43;ELMO1;AP2B1;POLR2I;AP1M2;NUP93;HCK;SUPT5H;TAF6;AP2A1;AP1S2;RNGTT;CHMP5;NMT1;PSMD9;TAF7;PSMA6;PSMC6;DOCK2;CD4;AP1S1;GTF2B;CHMP4A;POLR2H;PSMD2;PSMB2;CCNK;CDK9;RPS27A;POLR2K;PSMD5;TAF3;PSMA2;CD247;LIG4;POLR2L;NELFE;GTF2H4;TSG101;POLR2D;VTA1;NUP85;NEDD4L;PSMB8;UBAP1;HLA-A;PSMB10;CXCR4;AP1M1;NUP188;PSMB5;CHMP7;AP2S1;BTRC;TAF1L;CCNT1;PSMA3;TAF4;SEH1L;PACS1;TAF1;CHMP2A;CHMP2B;UBB;TAF2;PSMB6;ELOC;GTF2H5;TAF9B;GTF2H2;PSMD11;GTF2F2;MVB12A;PSMB4;ERCC2;AP2M1;PSME4;PSMC5;BANF1;VPS28;PDCD6IP;UBA52;ELL;VPS4B;B2M;TAF9;GTF2H3;MNAT1;PSMC4;POLR2C;FURIN;CDK7;CHMP3;PSMD10;XRCC4;PSMB1;APOBEC3G;CHMP4C;PSMB9;AP1S3;TAF7L;GTF2A1;GTF2E1;PSMD4;CCNH;GTF2H1;NUP155;CCNT2;ELOA,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;NPM1;ELOB;GTF2E2;ERCC3;FEN1;SSRP1;TAF10;TAF12;TAF15;SUPT16H;SLC25A5;SLC25A6;XPO1;XRCC5;XRCC6;VPS37A;TPR;PPIA;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;POLR2F;POLR2G;RCC1;RAE1;RAN;RANGAP1;RNMT;ARF1;CHMP6;CHMP4B;AAAS;POLR2E;HMGA1;ATP6V1H;FYN;NUP50;PSMA8;NCBP2;TCEA1;POM121C;RBX1;MVB12B;RANBP2;CUL5;PSMD14;NDC1;PSMA1;PAK2;PSMB3;NELFA;RANBP1;SEC13;KPNB1;NELFCD;NUP58;NCBP1;PSMD3;PSMC1;PSMF1;CTDP1;SLC25A4;NUP107;GTF2F1;PSMD7;PSMD13;SKP1;KPNA1;NELFB;VPS37B;POM121;PSIP1;NUP214;PSMD6;RAC1;AP2A2;VPS37C;AP1B1;AP1G1;LIG1;NUP35;NMT2;SUPT4H1;POLR2B;TBP;TAF5;VPS4A;NUP43;ELMO1;AP2B1;POLR2I;AP1M2;NUP93;HCK;SUPT5H;TAF6;AP2A1;AP1S2;RNGTT;CHMP5;NMT1;PSMD9;TAF7;PSMA6;PSMC6;DOCK2;CD4;AP1S1;GTF2B;CHMP4A
Negative regulation of NOTCH4 signaling,0.2594312932613464,1.2302925307789931,0.13113113113113112,0.7401527493129043,54,50,YWHAZ;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBX1;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;PSMD6;PSMD9;PSMA6;PSMC6;AKT1;PSMD2;PSMB2;RPS27A;PSMD5;CUL1;PSMA2;PSMB8;PSMB10;PSMB5;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSMC5;TACC3;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,YWHAZ;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBX1;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;PSMD6
Metabolism of nucleotides,0.24120668527896574,1.2276285542244563,0.104,0.7407955077736058,100,85,NUDT5;NT5E;NME1;DPYD;DTYMK;GMPS;GART;GPX1;ENTPD1;UCK2;UMPS;TK2;PUDP;PAICS;CDA;AK1;AK2;AK5;AMPD1;ENTPD2;ITPA;ADAL;ATIC;UCKL1;IMPDH2;ADSS;GLRX;NT5C;RRM2;CAD;AK4;UCK1;PPAT;AK6;ADSSL1;RRM1;TXN;HPRT1;GDA;DUT;IMPDH1;ADA;TK1;NT5C1A;DCTD;NUDT16;NUDT18;PFAS;TYMS;AMPD3;DCK;PNP;RRM2B;UPP1;LHPP;DCTPP1;NT5C2;AMPD2;DPYS;NUDT9;TYMP;ADSL;NUDT1;NUDT15;ENTPD6;XDH;TXNRD1;APRT;GMPR2;ENTPD3;GUK1;NT5C3A;ENTPD4;DNPH1;DGUOK;SAMHD1;CTPS1;DHODH;NME3;GMPR;ENTPD5;GSR;CMPK1;ADK;CTPS2,NUDT5;NT5E;NME1;DPYD;DTYMK;GMPS;GART;GPX1;ENTPD1;UCK2;UMPS;TK2;PUDP;PAICS;CDA;AK1;AK2;AK5;AMPD1;ENTPD2;ITPA;ADAL;ATIC;UCKL1;IMPDH2;ADSS;GLRX;NT5C;RRM2;CAD;AK4;UCK1;PPAT;AK6;ADSSL1;RRM1;TXN;HPRT1;GDA;DUT;IMPDH1;ADA;TK1;NT5C1A;DCTD;NUDT16;NUDT18;PFAS;TYMS;AMPD3;DCK;PNP;RRM2B;UPP1;LHPP;DCTPP1;NT5C2;AMPD2;DPYS;NUDT9;TYMP;ADSL;NUDT1
Hydrolysis of LPC,-0.5050134021642241,-4.569721582510395,0.2595419847328244,0.7417281806107049,9,4,PLBD1;PLA2G4A;PLA2G15;GPCPD1,PLBD1;PLA2G4A;PLA2G15;GPCPD1
Cross-presentation of particulate exogenous antigens (phagosomes),-0.24332108451682202,-4.586156287245814,0.7430167597765364,0.7417456696371614,8,8,CD36;NCF2;NCF1;CYBA;CYBB;ITGB5;NCF4;ITGAV,CD36;NCF2;NCF1;CYBA;CYBB;ITGB5;NCF4;ITGAV
GRB2 events in ERBB2 signaling,-0.25600197240275235,-4.87515441562284,0.651685393258427,0.7428523037880916,16,8,EGFR;NRAS;GRB2;SOS1;ERBB4;KRAS;HRAS;ERBB2,NRAS;GRB2;SOS1;ERBB4;KRAS;HRAS;ERBB2
RAS signaling downstream of NF1 loss-of-function variants,-0.43874106433678006,-4.593922056282302,0.2413793103448276,0.7437389296373661,7,5,NRAS;NF1;KRAS;HRAS;SPRED1,NRAS;NF1;KRAS;HRAS;SPRED1
PI3K events in ERBB2 signaling,0.33804148499626663,1.2191519674041187,0.4614443084455324,0.7446339519697638,16,8,EGFR;GAB1;PIK3R1;GRB2;ERBB3;ERBB4;PIK3CA;ERBB2,EGFR;GAB1;PIK3R1
Transport to the Golgi and subsequent modification,0.2271953027462144,1.2186304112112105,0.076,0.7447854991446597,167,144,KDELR2;LMAN1;NAPB;NAPA;MCFD2;DYNC1I1;COPB1;COPE;COPG2;COPZ1;COPA;COG3;DCTN1;DCTN2;DCTN6;F5;SPTA1;SPTAN1;SPTB;SPTBN1;SERPINA1;TMED10;TMED7;TMED9;RAB1A;SEC23IP;SEC24C;ARCN1;ARF1;ARF3;ARF4;ARF5;ANK1;ANK2;MAN1C1;FUT8;GOLGB1;COPG1;CTSZ;ACTR1A;USO1;COL7A1;SEC22B;DCTN3;SCFD1;RAB1B;CAPZA2;COPB2;SEC24B;BET1L;SEC22A;TMED3;COG7;ACTR10;SEC13;PPP6R3;ARFGAP1;SEC31A;TFG;SEC24A;ARFGAP2;KDELR1;DYNLL1;CD55;NAPG;BET1;TRAPPC6B;TRAPPC4;B4GALT1;TBC1D20;GOSR1;GBF1;TMEM115;TRAPPC9;DCTN5;TMED2;TRAPPC6A;LMAN2;YKT6;STX5;FOLR1;CNIH1;ANKRD28;COG2;COG1;ANK3;TRAPPC1;MIA3;SPTBN4;SEC24D;B4GALT5;COPZ2;TRAPPC2L;TRAPPC10;MGAT4A;PREB;DYNLL2;MAN1A2;F8;SPTBN2;FUT3;DYNC1LI1;B4GALT3;PPP6R1;MANEA;DYNC1LI2;SEC23A;NSF;ARFGAP3;TRAPPC5;DYNC1H1;GORASP1;MGAT5;COG4;GOSR2;SEC16A;FUCA1;STX17;KDELR3;MGAT1;MAN1A1;CTSC;ST3GAL4;TRAPPC3;COG8;COG6;SAR1B;CD59;CAPZA1;MAN2A1;DYNC1I2;PPP6C;MGAT4B;TRAPPC2;MAN2A2;ST6GAL1;CSNK1D;GOLGA2;CAPZB;DCTN4;LMAN2L;COG5;MGAT2;B4GALT4,KDELR2;LMAN1;NAPB;NAPA;MCFD2;DYNC1I1;COPB1;COPE;COPG2;COPZ1;COPA;COG3;DCTN1;DCTN2;DCTN6;F5;SPTA1;SPTAN1;SPTB;SPTBN1;SERPINA1;TMED10;TMED7;TMED9;RAB1A;SEC23IP;SEC24C;ARCN1;ARF1;ARF3;ARF4;ARF5;ANK1;ANK2;MAN1C1;FUT8;GOLGB1;COPG1;CTSZ;ACTR1A;USO1;COL7A1;SEC22B;DCTN3;SCFD1;RAB1B;CAPZA2;COPB2;SEC24B;BET1L;SEC22A;TMED3;COG7;ACTR10;SEC13;PPP6R3;ARFGAP1;SEC31A;TFG;SEC24A;ARFGAP2;KDELR1;DYNLL1;CD55;NAPG;BET1;TRAPPC6B;TRAPPC4;B4GALT1;TBC1D20;GOSR1;GBF1;TMEM115;TRAPPC9;DCTN5;TMED2;TRAPPC6A;LMAN2;YKT6;STX5;FOLR1;CNIH1;ANKRD28;COG2;COG1;ANK3;TRAPPC1
Downstream signal transduction,0.28102423149612477,1.2237465641426075,0.2262396694214876,0.7452180040814512,29,27,STAT5A;STAT5B;STAT6;SRC;PTPN11;PDGFRA;PDGFRB;PIK3R1;STAT1;PLCG1;RAPGEF1;PIK3CB;NRAS;GRB2;GRB7;SOS1;PIK3R2;NCK2;CRK;STAT3;PIK3CA;RASA1;KRAS;HRAS;CRKL;BCAR1;NCK1,STAT5A;STAT5B;STAT6;SRC;PTPN11;PDGFRA;PDGFRB;PIK3R1;STAT1;PLCG1;RAPGEF1;PIK3CB;NRAS;GRB2;GRB7;SOS1;PIK3R2;NCK2
Hedgehog 'off' state,0.2407517545668909,1.2191811671438062,0.11911911911911911,0.7453700635321593,100,81,IFT172;DYNC2H1;GNAS;SUFU;WDR19;PRKAR2B;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;ADCY6;ADCY5;PSMA8;RBX1;TULP3;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PRKACB;PSMF1;IFT57;IFT140;PSMD7;PSMD13;ADCY3;SKP1;NUMB;PSMD6;PRKACA;PRKAR2A;OFD1;PSMD9;PSMA6;IFT88;KIF7;GSK3B;PSMC6;PSMD2;PSMB2;RPS27A;KIF3A;PSMD5;CUL1;PSMA2;PRKAR1A;IFT52;PSMB8;IFT122;PSMB10;PSMB5;ADCY7;ITCH;BTRC;PSMA3;UBB;PRKAR1B;PSMB6;PSMD11;TTC21B;PSMB4;CSNK1A1;PSME4;PRKACG;PSMC5;WDR35;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,IFT172;DYNC2H1;GNAS;SUFU;WDR19;PRKAR2B;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;ADCY6;ADCY5;PSMA8;RBX1;TULP3;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PRKACB;PSMF1;IFT57;IFT140;PSMD7;PSMD13;ADCY3;SKP1;NUMB;PSMD6;PRKACA
DNA Damage Recognition in GG-NER,0.26904015386210484,1.2237752749705466,0.20923076923076922,0.7459665545913787,38,35,NFRKB;COPS3;COPS4;COPS7A;COPS8;CUL4B;PARP1;RUVBL1;ACTB;RBX1;DDB2;CETN2;ACTR5;GPS1;MCRS1;ACTR8;ACTL6A;COPS5;CUL4A;INO80;COPS6;DDB1;RPS27A;YY1;RAD23A;INO80E;INO80C;INO80B;UBB;RAD23B;COPS7B;UBA52;COPS2;XPC;PARP2,NFRKB;COPS3;COPS4;COPS7A;COPS8;CUL4B;PARP1;RUVBL1;ACTB;RBX1;DDB2;CETN2;ACTR5;GPS1;MCRS1;ACTR8;ACTL6A;COPS5;CUL4A
Chaperone Mediated Autophagy,0.30114015064561844,1.2192035751981827,0.2874186550976139,0.7461331716367228,21,17,HSPA8;HSP90AA1;HSP90AB1;EEF1A1;HBB;PCNT;GFAP;HDAC6;IFT88;RPS27A;LAMP2;PLIN2;RNASE1;UBB;PARK7;UBA52;PLIN3,HSPA8;HSP90AA1;HSP90AB1;EEF1A1;HBB;PCNT
Regulation of RUNX1 Expression and Activity,0.307546686215553,1.2240136549247385,0.3431818181818182,0.7463277016876902,27,14,SRC;PTPN11;TNRC6A;TNRC6C;PML;AGO3;AGO1;AGO2;MOV10;TNRC6B;CDK6;CCND2;CBFB;RUNX1,SRC;PTPN11;TNRC6A;TNRC6C;PML;AGO3;AGO1;AGO2;MOV10
Arachidonic acid metabolism,0.26318312165524216,1.2220076388820207,0.16649848637739656,0.7466615716265657,59,42,HPGDS;GGT5;GPX1;PTGES3;PTGIS;PTGES;PTGDS;PON1;PON3;ALOX15B;AKR1C3;ALOX15;EPHX2;CBR1;PTGES2;CYP2U1;CYP1B1;HPGD;ALOX12;PTGS2;GGT1;GPX4;PLA2G4A;CYP4F22;PTGS1;TBXAS1;ABCC1;LTA4H;GPX2;CYP4A11;MAPKAPK2;DPEP1;ALOX5;PON2;FAAH;ALOX5AP;CYP4B1;PTGR2;CYP4F3;PTGR1;DPEP3;CYP4F11,HPGDS;GGT5;GPX1;PTGES3;PTGIS;PTGES;PTGDS;PON1;PON3;ALOX15B;AKR1C3;ALOX15;EPHX2;CBR1;PTGES2;CYP2U1;CYP1B1;HPGD;ALOX12
RUNX1 regulates transcription of genes involved in WNT signaling,-0.40091342335187097,-4.59813757587021,0.31896551724137934,0.7466993976572387,6,5,ESR1;AXIN1;RSPO3;CBFB;RUNX1,ESR1;AXIN1;RSPO3;CBFB;RUNX1
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,-0.18335909661335362,-4.877020135543508,0.8936170212765957,0.7467376210123987,13,11,SCP2;ACSL1;ACOT8;FADS2;ELOVL5;ACAA1;ABCD1;FADS1;HSD17B4;ACOX1;ELOVL1,ACOT8;FADS2;ELOVL5;ACAA1;ABCD1;FADS1;HSD17B4;ACOX1;ELOVL1
G0 and Early G1,0.2919775889870144,1.2215198791550423,0.28679653679653677,0.7467581543959345,27,19,HDAC1;TOP2A;PCNA;RBBP4;CDK2;CDK1;LIN54;LIN9;E2F5;DYRK1A;RBL2;LIN37;TFDP2;CCNA2;E2F4;TFDP1;MAX;RBL1;CCNE1,HDAC1;TOP2A;PCNA;RBBP4;CDK2;CDK1;LIN54;LIN9;E2F5;DYRK1A;RBL2;LIN37;TFDP2
PKA-mediated phosphorylation of key metabolic factors,0.40162979322029796,1.2192915656236443,0.5352862849533955,0.7467787831775329,5,4,PRKACB;PRKACA;PFKFB1;PRKACG,PRKACB;PRKACA;PFKFB1
Biosynthesis of specialized proresolving mediators (SPMs),0.32311637829072926,1.220528573262606,0.396732788798133,0.7469415065635255,19,11,GSTM4;ALOX15;EPHX2;HPGD;ALOX12;PTGS2;GPX4;LTA4H;ALOX5;ALOX5AP;PTGR1,GSTM4;ALOX15;EPHX2;HPGD;ALOX12;PTGS2
Unfolded Protein Response (UPR),0.24651412969966727,1.219609343334296,0.124,0.7470139957897894,97,68,LMNA;HSP90B1;HSPA5;HYOU1;NFYA;DNAJB11;EIF2S3;EIF2S2;EIF2S1;DCTN1;GFPT1;HDGF;EXOSC4;SSR1;SRPRA;SHC1;WFS1;TLN1;PPP2R5B;PDIA6;CALR;ADD1;EIF2AK3;KHSRP;SRPRB;ARFGAP1;EXTL2;SEC31A;ZBTB17;ASNS;TPP1;MYDGF;MBTPS2;PDIA5;PARN;EXOSC1;WIPI1;EXOSC2;ACADVL;DNAJC3;PREB;NFYC;HERPUD1;EXOSC8;CEBPG;DCP2;CUL7;GOSR2;YIF1A;ATF6;DIS3;EXOSC5;KDELR3;EXOSC7;ATP6V0D1;CTDSP2;FKBP14;NFYB;TATDN2;CEBPB;GSK3A;EXTL3;EXOSC9;SYVN1;EXOSC3;EXOSC6;DDX11;CXXC1,LMNA;HSP90B1;HSPA5;HYOU1;NFYA;DNAJB11;EIF2S3;EIF2S2;EIF2S1;DCTN1;GFPT1;HDGF;EXOSC4;SSR1;SRPRA;SHC1;WFS1;TLN1;PPP2R5B;PDIA6;CALR;ADD1;EIF2AK3;KHSRP;SRPRB;ARFGAP1;EXTL2;SEC31A
Apoptotic execution phase,0.261481696759749,1.2222473713061326,0.1606060606060606,0.747034611015127,52,43,LMNA;LMNB1;MAPT;DSG1;DSG2;GSN;SPTAN1;VIM;PKP1;ROCK1;ACIN1;CASP3;CASP8;ADD1;DSG3;HMGB2;PAK2;KPNB1;FNTA;KPNA1;TJP1;CASP6;DNM1L;APC;HMGB1;OCLN;PRKCD;CASP7;CTNNB1;DFFA;DFFB;BCAP31;STK24;CDH1;DBNL;TJP2;BIRC2;DSP;PLEC;PRKCQ;SATB1;STK26;PTK2,LMNA;LMNB1;MAPT;DSG1;DSG2;GSN;SPTAN1;VIM;PKP1;ROCK1;ACIN1;CASP3;CASP8;ADD1;DSG3;HMGB2;PAK2;KPNB1;FNTA;KPNA1;TJP1;CASP6;DNM1L;APC;HMGB1;OCLN;PRKCD;CASP7;CTNNB1;DFFA;DFFB
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),-0.3447522589613781,-4.613683640371698,0.5046296296296297,0.7471068390814337,20,6,MUC1;MUC16;MUC5B;MUC4;C1GALT1;C1GALT1C1,MUC1;MUC16;MUC5B;MUC4;C1GALT1;C1GALT1C1
