Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Viral carcinogenesis,0.2641180454518081,2.0732834526448274,0.2619047619047619,0.6822081921058963,201,142,CHD4;HNRNPK;HDAC2;SND1;HDAC1;PKM;CASP3;CASP8;SCRIB;HIST2H4B;EIF2AK2;SNW1;RANBP1;YWHAZ;YWHAE;POLB;PSMC1;GTF2E2;YWHAQ;YWHAH;SP100;YWHAB;VDAC3;YWHAG;USP7;CDK2;EP300;CDK1;TRAF2;HIST3H2BB;DDX3X;HIST1H2BD;HIST2H2BF;HIST1H2BK;NRAS;BAX;TBP;CHEK1;PIK3CB;HDAC6;SYK;GTF2B;TRAF5;ATF2;CREBBP;HIST1H4G;MRPS18B;DDB1;CDKN2A;RBPJ;DLG1;CCND2;REL;RB1;HDAC3;TP53;CCNA2;MAD1L1;UBR4;JAK3;ATP6V0D1;MAPKAPK2;GTF2H2;KRAS;CREB1;RHOA;SKP2;ATF6B;GTF2H3;CCNE1;DNAJA3;GTF2A1;GTF2E1;GTF2H1;HDAC8;IRF9;BAK1;RBL1;VAC14;PRKACG;CDC20;HRAS;LTBR;NFKB2;HLA-F;TBPL1;JUN;TRAF1;SRF;HLA-B;TRAF3;STAT3;PIK3CA;UBE3A;ACTN4;HDAC7;GTF2H4;KAT2A;HLA-C;LYN;HLA-A;CDC42;CDK6;CDK4;IRF3;SCIN;CDKN1A;PIK3R2;RBL2;HDAC10;KAT2B;GRB2;HLA-G;ACTN1;HDAC5;PRKACA;RELA;PXN;HLA-E;RASA2;PIK3CD;RAC1;BAD;NFKBIA;NFKB1;MAPK1;PRKACB;IKBKG;IRF7;HPN;SRC;GSN;MAPK3;PIK3R1;HDAC4;JAK1;TRADD;CDKN1B;IL6ST;C3;STAT5A;STAT5B,CHD4;HNRNPK;HDAC2;SND1;HDAC1;PKM;CASP3;CASP8;SCRIB;HIST2H4B;EIF2AK2;SNW1;RANBP1;YWHAZ;YWHAE;POLB;PSMC1;GTF2E2;YWHAQ;YWHAH;SP100;YWHAB;VDAC3;YWHAG;USP7;CDK2;EP300;CDK1;TRAF2;HIST3H2BB;DDX3X;HIST1H2BD;HIST2H2BF;HIST1H2BK;NRAS;BAX;TBP;CHEK1;PIK3CB;HDAC6;SYK;GTF2B;TRAF5;ATF2
Mineral absorption,-0.2839773707381705,-1.8410034225029466,0.6164383561643836,0.6824883775208321,51,34,ATOX1;SLC34A2;ATP1A1;MT1H;SLC30A1;MT1E;MT1X;MT1G;MT2A;HMOX2;MT1F;MT1A;ATP1B1;ATP1A3;SLC26A6;ATP1B3;ATP1A2;SLC11A2;SLC31A1;FTL;HEPH;FTH1;SLC5A1;SLC40A1;STEAP1;HMOX1;VDR;ATP7A;TRPM7;STEAP2;SLC8A1;ATP2B1;TF;CYBRD1,ATP7A;TRPM7;STEAP2;SLC8A1;ATP2B1;TF;CYBRD1
Rheumatoid arthritis,0.34227161218064633,2.0913467295284662,0.48226950354609927,0.6829483063944529,91,48,ATP6V1C1;ATP6V1E1;ATP6V1H;ATP6V1E2;VEGFA;ATP6V1A;ATP6V1G1;HLA-DMB;ATP6V1F;ATP6V0A2;HLA-DRA;TGFB2;IL18;CSF1;CTSL;HLA-DQA1;HLA-DRB5;HLA-DPA1;ATP6V0C;ATP6V1B1;ICAM1;HLA-DPB1;HLA-DRB1;ATP6AP1;ATP6V0D1;ATP6V1D;TGFB3;HLA-DMA;ITGAL;CTSK;CCL20;ACP5;MMP1;HLA-DQB1;HLA-DRB3;ATP6V0A4;HLA-DRB4;JUN;TLR2;ITGB2;TCIRG1;ATP6V1B2;TGFB1;FLT1;CCL5;ATP6V0A1;TNFSF13;CXCL12,ATP6V1C1;ATP6V1E1;ATP6V1H;ATP6V1E2;VEGFA;ATP6V1A;ATP6V1G1;HLA-DMB;ATP6V1F;ATP6V0A2;HLA-DRA;TGFB2;IL18;CSF1;CTSL;HLA-DQA1;HLA-DRB5;HLA-DPA1;ATP6V0C;ATP6V1B1;ICAM1;HLA-DPB1;HLA-DRB1;ATP6AP1;ATP6V0D1
Primary immunodeficiency,-0.3076030431280511,-1.7465198501791104,0.7028985507246377,0.7380339434353835,37,19,TAP2;UNG;TAP1;ZAP70;JAK3;RFXANK;CD19;CD40;RFXAP;BLNK;RFX5;PTPRC;CD8A;CD4;ADA;CD3E;BTK;IKBKG;IGLL1,RFX5;PTPRC;CD8A;CD4;ADA;CD3E;BTK;IKBKG;IGLL1
Proximal tubule bicarbonate reclamation,-0.38083056365697876,-1.7229904914574348,0.5,0.7500534328563039,23,15,ATP1A1;SLC25A10;ATP1B1;ATP1A3;ATP1B3;ATP1A2;PCK2;GLS;PCK1;GLUD2;GLS2;MDH1;GLUD1;CA4;CA2,CA4;CA2
"Valine, leucine and isoleucine degradation",-0.2971080993533795,-1.6801329725208036,0.6118421052631579,0.7733309563396609,48,44,HSD17B10;HMGCL;DBT;ALDH7A1;ECHS1;MCCC2;MCCC1;BCAT1;IVD;IL4I1;DLD;BCKDHB;ACAA1;AACS;BCKDHA;ABAT;EHHADH;HIBCH;ACAD8;ACADM;HADHA;ACAA2;HIBADH;HMGCS1;BCAT2;HADHB;AUH;ACAT2;HADH;HMGCS2;OXCT1;ALDH6A1;ACSF3;ALDH3A2;ACADSB;PCCB;ACAT1;ACADS;MCEE;PCCA;ALDH9A1;ALDH2;ALDH1B1;AOX1,ALDH3A2;ACADSB;PCCB;ACAT1;ACADS;MCEE;PCCA;ALDH9A1;ALDH2;ALDH1B1;AOX1
Propanoate metabolism,-0.3091018346784257,-1.668833768125214,0.6875,0.776762053806603,32,30,LDHAL6B;LDHC;SUCLG2;DBT;LDHA;LDHB;ECHS1;DLD;BCKDHB;BCKDHA;ABAT;ACSS1;EHHADH;HIBCH;SUCLG1;ACADM;HADHA;ACAT2;SUCLA2;ALDH6A1;MLYCD;ACACA;ECHDC1;PCCB;ACAT1;ACACB;ACSS3;MCEE;PCCA;ACSS2,MLYCD;ACACA;ECHDC1;PCCB;ACAT1;ACACB;ACSS3;MCEE;PCCA;ACSS2
Fatty acid elongation,-0.301537895988272,-1.6387079083955276,0.7,0.7922707447147771,27,19,ACOT7;ECHS1;PPT1;HACD3;ELOVL5;HACD4;HACD2;ELOVL1;MECR;HADHA;ACAA2;THEM4;TECR;HSD17B12;HADHB;HADH;ACOT4;ACOT1;ACOT2,ACOT1;ACOT2
Hepatitis C,0.22580352967994383,1.9189429388735746,0.5637583892617449,0.7992411179725719,155,108,PSME3;EIF3E;CASP3;CASP8;EIF2AK2;EIF2S1;YWHAZ;YWHAE;MX1;STAT1;STAT2;DDX58;YWHAQ;OAS2;YWHAH;OAS3;YWHAB;YWHAG;CDK2;TRAF2;CLDN3;NRAS;BAX;OCLN;PIK3CB;IFIT1;CASP9;CLDN6;GSK3B;CTNNB1;CYCS;CLDN4;RB1;CHUK;TP53;PIAS1;CLDN7;RXRA;KRAS;PPP2R1B;TNFRSF1A;FAS;SOS2;E2F3;TYK2;PPP2R2D;IKBKE;OAS1;IRF9;RSAD2;APAF1;BAK1;PPP2CA;TRAF6;HRAS;RIPK1;TLR3;MAVS;CXCL10;TRAF3;STAT3;PIK3CA;TBK1;PPP2R1A;SCARB1;BID;IKBKB;EIF2AK1;PPP2R2A;CLDN16;BRAF;CDK6;CDK4;IRF3;SOS1;ARAF;CLDN1;CDKN1A;PIK3R2;AKT1;PPP2CB;EIF2AK4;MAP2K2;FADD;MAP2K1;GRB2;RAF1;RNASEL;RELA;AKT2;CLDN11;PIK3CD;LDLR;BAD;NFKBIA;AKT3;NFKB1;MAPK1;EIF2AK3;IKBKG;CLDN5;IRF7;MAPK3;PIK3R1;JAK1;TRADD;CD81;EGFR,PSME3;EIF3E;CASP3;CASP8;EIF2AK2;EIF2S1;YWHAZ;YWHAE;MX1;STAT1;STAT2;DDX58;YWHAQ;OAS2;YWHAH;OAS3;YWHAB;YWHAG;CDK2;TRAF2;CLDN3;NRAS;BAX;OCLN;PIK3CB;IFIT1;CASP9;CLDN6
Pentose and glucuronate interconversions,-0.3140348202424522,-1.5627373722225997,0.6792452830188679,0.836521820877792,34,12,SORD;UGDH;AKR1A1;RPE;DCXR;AKR1B1;GUSB;ISPD;UGP2;AKR1B10;XYLB;CRYL1,CRYL1
Alzheimer disease,-0.2823016641534138,-1.550257456888175,0.608433734939759,0.8404045658071649,171,119,CASP3;CASP8;HSD17B10;PSEN1;SDHD;APH1A;COX7A2;NCSTN;GAPDH;CASP9;UQCR10;COX7A2L;CASP7;CYC1;COX5A;COX4I1;GSK3B;CAPN1;SDHB;CYCS;UQCRB;UQCRH;NDUFAB1;COX5B;ITPR3;APP;UQCRQ;NDUFS8;NDUFB10;COX7C;UQCRFS1;IDE;SDHA;COX6C;CDK5;NDUFA4;NAE1;TNFRSF1A;FAS;NDUFA11;NDUFS7;NDUFS3;NDUFB11;PPP3R1;NDUFA13;APAF1;UQCRC1;NDUFA8;NDUFB7;SDHC;NDUFA2;NDUFS4;NDUFA10;ATF6;NDUFV1;NDUFB9;UQCRC2;ADAM10;NDUFB1;ATP2A2;NDUFS6;ITPR2;NDUFA9;BID;ATP2A1;LPL;BACE2;NDUFA5;NDUFV2;NDUFC2;NDUFS5;ATP2A3;NDUFB8;PPP3CA;CACNA1F;CALM2;PLCB2;CACNA1S;NDUFA3;NDUFA12;CALML3;NDUFB4;RTN3;COX6B1;RYR3;NDUFB5;NDUFA4L2;FADD;NDUFS2;NDUFB6;NDUFS1;NDUFB2;CALML5;ADAM17;COX8A;NDUFB3;COX6A1;NDUFA6;PLCB1;BAD;MAPK1;PPP3CC;EIF2AK3;NDUFV3;NDUFA7;MME;PPP3CB;CAPN2;PLCB4;MAPT;LRP1;MAPK3;APOE;RTN4;APBB1;PLCB3;SNCA;ITPR1;GNAQ,CACNA1F;CALM2;PLCB2;CACNA1S;NDUFA3;NDUFA12;CALML3;NDUFB4;RTN3;COX6B1;RYR3;NDUFB5;NDUFA4L2;FADD;NDUFS2;NDUFB6;NDUFS1;NDUFB2;CALML5;ADAM17;COX8A;NDUFB3;COX6A1;NDUFA6;PLCB1;BAD;MAPK1;PPP3CC;EIF2AK3;NDUFV3;NDUFA7;MME;PPP3CB;CAPN2;PLCB4;MAPT;LRP1;MAPK3;APOE;RTN4;APBB1;PLCB3;SNCA;ITPR1;GNAQ
Mucin type O-glycan biosynthesis,0.3563391828543252,1.8477171942771655,0.5472972972972973,0.8538404511481156,31,18,GALNT7;GALNT2;GALNT16;GALNT3;GALNT14;GALNT12;B4GALT5;GALNT5;POC1B-GALNT4;GALNT6;GALNT17;GALNT1;C1GALT1C1;C1GALT1;ST6GALNAC1;ST3GAL1;GALNT10;GALNT11,GALNT7;GALNT2;GALNT16;GALNT3;GALNT14;GALNT12;B4GALT5;GALNT5;POC1B-GALNT4;GALNT6
Peroxisome,-0.2096172046187262,-1.5068566267502268,0.8541666666666666,0.863309079816029,83,65,SCP2;PRDX5;ABCD3;GSTK1;IDH2;HMGCL;PRDX1;ACOT8;IDH1;PXMP2;PEX14;ACSL4;AGPS;ACAA1;MPV17L2;PHYH;HSD17B4;ACSL3;ACOX1;PMVK;PEX2;PEX26;EHHADH;SOD1;DHRS4;MVK;HACL1;PEX10;AMACR;PEX11B;PXMP4;SLC25A17;ECH1;FAR1;PIPOX;NUDT19;PEX13;ABCD1;ABCD4;XDH;PEX19;PEX16;SLC27A2;ECI2;GNPAT;PEX12;DECR2;PEX5;ACOX2;PEX6;PECR;MPV17;ACOX3;CROT;MLYCD;NUDT12;ACSL6;PEX3;CRAT;PEX1;ACSL5;ACSL1;SOD2;EPHX2;CAT,PEX5;ACOX2;PEX6;PECR;MPV17;ACOX3;CROT;MLYCD;NUDT12;ACSL6;PEX3;CRAT;PEX1;ACSL5;ACSL1;SOD2;EPHX2;CAT
Cellular senescence,-0.1832046880290219,-1.495984685851465,0.8376623376623377,0.8647374526828759,160,120,RBBP4;PPP1CA;RHEB;PPP1CC;SLC25A5;RAD50;SLC25A6;ATR;PPID;VDAC2;MRE11;NBN;VDAC1;VDAC3;CDK2;CDK1;SLC25A4;PPP1CB;HUS1;NRAS;CHEK2;RAD9A;CHEK1;PIK3CB;TGFB2;LIN9;CCNB1;MCU;E2F5;LIN54;LIN37;CAPN1;CDKN2A;CCND2;ITPR3;RB1;TP53;CCNA2;RAD1;MAPKAPK2;KRAS;ETS1;TGFB3;SMAD2;E2F3;CCNE1;PPP3R1;SQSTM1;ZFP36L2;RBL1;ATM;HRAS;E2F4;HLA-F;TGFBR2;MAP2K6;RASSF5;FBXW11;HLA-B;BTRC;ITPR2;PIK3CA;ZFP36L1;CCNB2;FOXO3;MAP2K3;EIF4EBP1;SMAD3;HLA-C;SIRT1;HLA-A;PTEN;CDK6;PPP3CA;FOXO1;CDK4;CALM2;TGFB1;NFATC3;SERPINE1;CALML3;CDKN1A;PIK3R2;AKT1;RBL2;TRAF3IP2;MAP2K2;TGFBR1;MAP2K1;HLA-G;RAF1;CALML5;MAPK13;RELA;AKT2;HLA-E;PIK3CD;TRPM7;NFATC2;AKT3;NFKB1;MTOR;MAPK1;PPP3CC;NFATC1;TSC2;PPP3CB;MAPK12;CAPN2;MAPK14;IGFBP3;RRAS2;NFATC4;MAPK3;PIK3R1;TSC1;MAPK11;MRAS;ITPR1;RRAS,PTEN;CDK6;PPP3CA;FOXO1;CDK4;CALM2;TGFB1;NFATC3;SERPINE1;CALML3;CDKN1A;PIK3R2;AKT1;RBL2;TRAF3IP2;MAP2K2;TGFBR1;MAP2K1;HLA-G;RAF1;CALML5;MAPK13;RELA;AKT2;HLA-E;PIK3CD;TRPM7;NFATC2;AKT3;NFKB1;MTOR;MAPK1;PPP3CC;NFATC1;TSC2;PPP3CB;MAPK12;CAPN2;MAPK14;IGFBP3;RRAS2;NFATC4;MAPK3;PIK3R1;TSC1;MAPK11;MRAS;ITPR1;RRAS
Riboflavin metabolism,-0.28499029546023574,-1.464950148441634,0.8278145695364238,0.8794028835639334,8,8,ACP2;RFK;FLAD1;ACP1;ACP5;ENPP3;ENPP1;BLVRB,BLVRB
"Alanine, aspartate and glutamate metabolism",0.3119795633868523,1.79946143502488,0.51875,0.8837412019904601,35,27,GFPT1;CPS1;ASNS;ASS1;GFPT2;ALDH5A1;ADSS;CAD;PPAT;NIT2;IL4I1;GPT2;ABAT;GOT2;FOLH1;GLS;GLUD2;GLS2;ADSL;GOT1;GLUD1;GLUL;ADSSL1;ALDH4A1;ASL;GPT;ASPA,GFPT1;CPS1;ASNS;ASS1;GFPT2;ALDH5A1;ADSS;CAD;PPAT
Folate biosynthesis,-0.2582700817579181,-1.4446714925736925,0.8354430379746836,0.8857450641792939,26,17,DHFR;GGH;PTS;FPGS;ALPL;MOCS1;SPR;ALPP;AKR1B1;PCBD2;MOCS2;PCBD1;AKR1B10;QDPR;CBR1;GPHN;AKR1C3,MOCS2;PCBD1;AKR1B10;QDPR;CBR1;GPHN;AKR1C3
Influenza A,0.23786334437693196,1.7716793519756724,0.5365853658536586,0.8908320541920707,171,124,PABPN1;BCL2L2-PABPN1;DDX39B;XPO1;ADAR;HSPA8;RAE1;EIF2AK2;KPNA2;SLC25A6;EIF2S1;NUP98;HNRNPUL1;MX1;STAT1;FDPS;PML;STAT2;DDX58;VDAC1;OAS2;OAS3;DNAJB1;TRIM25;KPNA1;EP300;HLA-DMB;HSPA2;IFIH1;NXF1;PIK3CB;HLA-DRA;CASP9;ATF2;IVNS1ABP;CREBBP;GSK3B;IL18;HSPA6;DNAJC3;CYCS;NXT1;HLA-DQA1;HLA-DRB5;HLA-DPA1;ICAM1;HLA-DPB1;HLA-DRB1;NFKBIB;HLA-DMA;CPSF4;PYCARD;NXF2B;FURIN;TNFRSF1A;FAS;TYK2;IKBKE;OAS1;IRF9;RSAD2;NXT2;HLA-DQB1;HLA-DRB3;TMPRSS4;TLR3;HLA-DRB4;TLR7;MAVS;CASP1;MAP2K6;CXCL10;JUN;PIK3CA;TNFSF10;TBK1;MAP2K3;IKBKB;EIF2AK1;MYD88;HSPA1A;HSPA1L;AGFG1;IRF3;JAK2;IFNGR1;MAP2K4;MAP2K7;PIK3R2;AKT1;IRAK4;PRKCA;CCL5;EIF2AK4;MAP2K2;MAP2K1;RAF1;RNASEL;MAPK13;RELA;AKT2;PIK3CD;NFKBIA;AKT3;NFKB1;MAPK1;EIF2AK3;PRKCB;NLRX1;MAPK12;MAPK14;ACTG1;ACTB;IRF7;MAPK8;MAPK9;MAPK3;PIK3R1;JAK1;MAPK11;PLG;IL33;PRSS1;PRSS3,PABPN1;BCL2L2-PABPN1;DDX39B;XPO1;ADAR;HSPA8;RAE1;EIF2AK2;KPNA2;SLC25A6;EIF2S1;NUP98;HNRNPUL1;MX1;STAT1;FDPS;PML;STAT2;DDX58;VDAC1;OAS2;OAS3;DNAJB1;TRIM25;KPNA1;EP300;HLA-DMB;HSPA2;IFIH1;NXF1;PIK3CB;HLA-DRA;CASP9
IL-17 signaling pathway,0.2769076976487095,1.7475537586089105,0.44,0.8957888290232504,93,55,HSP90AB1;HSP90AA1;SRSF1;CASP3;HSP90B1;CASP8;ELAVL1;TRAF2;PTGS2;TRAF5;GSK3B;CHUK;IKBKE;CCL20;MMP1;TNFAIP3;TRAF6;CEBPB;JUND;CXCL10;TRAF4;JUN;TRAF3;TBK1;MUC5B;IKBKB;TAB3;ANAPC5;S100A7;TRAF3IP2;FADD;IL17RA;USP25;TAB2;MAPK6;MAPK13;RELA;S100A9;MAP3K7;S100A8;NFKBIA;NFKB1;MAPK1;MAPK4;IKBKG;LCN2;MAPK7;MAPK12;MAPK14;MAPK8;MAPK9;MMP9;MAPK3;MAPK11;TRADD,HSP90AB1;HSP90AA1;SRSF1;CASP3;HSP90B1;CASP8;ELAVL1
Intestinal immune network for IgA production,-0.27865879775952446,-1.4009236371267504,0.676829268292683,0.9035726922917754,48,21,HLA-DMB;HLA-DRA;ITGB7;HLA-DQA1;CXCR4;HLA-DRB5;HLA-DPA1;HLA-DPB1;HLA-DRB1;HLA-DMA;CD40;HLA-DQB1;HLA-DRB3;LTBR;HLA-DRB4;ITGA4;TGFB1;ICOSLG;TNFSF13;PIGR;CXCL12,ICOSLG;TNFSF13;PIGR;CXCL12
Hippo signaling pathway,0.18619116190264987,1.6437563299605886,0.8721804511278195,0.9189481580987515,160,100,PPP1CA;PRKCZ;SCRIB;PPP1CC;PRKCI;CTNNA1;YWHAZ;YWHAE;CTNNA2;YWHAQ;YWHAH;DLG4;YWHAB;YWHAG;PAK1;PPP1CB;PARD6B;TGFB2;TEAD2;TEAD4;GSK3B;CTNNB1;FZD6;DVL3;DVL1;CDH1;TEAD1;DLG1;CCND2;LLGL2;WWTR1;RASSF4;MOB1B;TEAD3;DLG2;TGFB3;PPP2R1B;DVL2;SMAD2;BMP7;MPP5;PPP2R2D;TCF7L2;CSNK1E;STK3;TP53BP2;WNT10A;CSNK1D;BIRC5;PPP2CA;DLG3;WNT7A;YAP1;SMAD1;SMAD4;LATS1;TGFBR2;PARD3;AJUBA;BIRC2;FBXW11;BTRC;ITGB2;PPP2R1A;PATJ;NF2;TCF7;AXIN1;PPP2R2A;SMAD3;CRB2;SAV1;LEF1;TGFB1;SERPINE1;PPP2CB;TGFBR1;WNT11;WTIP;FZD3;ID1;AMOT;FZD1;WNT5A;APC;BMPR2;FRMD1;FAT4;FZD7;FZD2;WWC1;RASSF2;FRMD6;ACTG1;ACTB;WNT4;WNT2B;LLGL1;LIMD1;DCHS1,PPP1CA;PRKCZ;SCRIB;PPP1CC;PRKCI;CTNNA1;YWHAZ;YWHAE;CTNNA2;YWHAQ;YWHAH;DLG4;YWHAB;YWHAG;PAK1;PPP1CB;PARD6B
Pyrimidine metabolism,0.22741708786652334,1.6529438182437257,0.660377358490566,0.9290807159201627,57,48,NME1-NME2;NME1;DTYMK;UMPS;DUT;RRM1;RRM2;CAD;CANT1;TK1;DCTD;RRM2B;TYMS;DCK;NT5C2;DCTPP1;TYMP;ENTPD6;ENTPD3;CTPS1;NT5C3A;CMPK2;CMPK1;CTPS2;UPRT;ENTPD5;NME3;DHODH;ENTPD4;NT5C3B;NME7;ENPP3;NUDT2;DPYS;UPP1;NME6;PNP;NT5C1A;UCK1;UCKL1;ENPP1;NT5C;TK2;UCK2;DPYD;CDA;ENTPD1;NT5E,NME1-NME2;NME1;DTYMK;UMPS;DUT;RRM1;RRM2;CAD;CANT1;TK1;DCTD;RRM2B;TYMS;DCK;NT5C2
Asthma,-0.2932381042065943,-1.2883439345550247,0.7987012987012987,0.9448429274419472,31,16,FCER1G;HLA-DMB;HLA-DRA;HLA-DQA1;HLA-DRB5;HLA-DPA1;HLA-DPB1;HLA-DRB1;HLA-DMA;CD40;HLA-DQB1;HLA-DRB3;HLA-DRB4;RNASE3;EPX;PRG2,RNASE3;EPX;PRG2
Sulfur metabolism,0.335394083847663,1.655362434270195,0.6917808219178082,0.9462453842050024,9,9,BPNT1;IMPAD1;PAPSS1;ETHE1;SQOR;TST;PAPSS2;SUOX;MPST,BPNT1;IMPAD1;PAPSS1
Terpenoid backbone biosynthesis,-0.2532159503122858,-1.291837933059759,0.85625,0.947362943057737,22,17,ZMPSTE24;FDPS;FNTA;IDI1;FNTB;ICMT;PMVK;GGPS1;MVK;PDSS2;HMGCS1;HMGCR;ACAT2;HMGCS2;ACAT1;MVD;PCYOX1,ACAT1;MVD;PCYOX1
Amino sugar and nucleotide sugar metabolism,-0.1984379132535009,-1.2619783186857207,0.89171974522293,0.9507141347131874,48,45,PMM2;GFPT1;NANS;GFPT2;PGM3;GMPPB;CHIT1;PMM1;TSTA3;GNPNAT1;HEXA;UGDH;GPI;UXS1;HK2;HEXB;GALE;HK1;MPI;NPL;NAGK;GMPPA;GNPDA1;GMDS;UAP1L1;CMAS;NANP;HKDC1;PGM1;CYB5R2;UGP2;CYB5R1;FPGT;UAP1;CYB5R4;GNE;FUK;PGM2;HK3;AMDHD2;GNPDA2;RENBP;GALK1;CYB5R3;GALT,GNPDA2;RENBP;GALK1;CYB5R3;GALT
Synthesis and degradation of ketone bodies,-0.27779107591136465,-1.2060306506915852,0.9025974025974026,0.9524843486324133,10,8,HMGCL;BDH1;HMGCS1;ACAT2;HMGCS2;OXCT1;BDH2;ACAT1,HMGCS1;ACAT2;HMGCS2;OXCT1;BDH2;ACAT1
Phagosome,-0.1935938046865895,-1.2195976424602581,0.8805031446540881,0.9525709083960532,152,124,ATP6V1C1;SEC61A1;CALR;SEC61B;SEC61A2;TFRC;ATP6V1E1;M6PR;SEC22B;ATP6V1H;TUBB;CANX;TUBB3;TUBA1B;TUBA1C;ATP6V1E2;RAB7A;TUBA3D;TUBA4A;ATP6V1A;ATP6V1G1;TUBB4A;HLA-DMB;ATP6V1F;TUBA8;ATP6V0A2;TUBB2A;TUBB2B;TAP2;HLA-DRA;PIKFYVE;TUBB4B;FCGR2B;LAMP2;TAP1;FCGR2A;CTSL;TUBB8;DYNC1LI1;HGS;HLA-DQA1;HLA-DRB5;ITGB5;HLA-DPA1;THBS2;ATP6V0C;ATP6V1B1;THBS1;HLA-DPB1;HLA-DRB1;ATP6AP1;ATP6V0D1;TUBAL3;LAMP1;ATP6V1D;HLA-DMA;DYNC1I2;TUBB1;ITGAV;MSR1;HLA-DQB1;HLA-DRB3;ATP6V0A4;RAB5A;RAB5C;STX18;HLA-F;COMP;HLA-DRB4;COLEC11;NCF4;HLA-B;CTSS;CORO1A;TLR2;ITGB2;SCARB1;PIK3C3;DYNC1H1;DYNC1LI2;TCIRG1;ATP6V1B2;HLA-C;FCGR3A;CYBB;THBS4;HLA-A;MRC2;CYBA;TUBB6;FCGR1A;ATP6V0A1;NCF1;FCGR3B;HLA-G;THBS3;RAB5B;HLA-E;ITGA2;NCF2;MARCO;STX7;RAC1;CD14;CD36;ITGAM;RILP;ACTG1;ACTB;STX12;MPO;C1R;DYNC2H1;COLEC12;DYNC1I1;VAMP3;EEA1;MBL2;ITGB1;ITGB3;ITGA5;C3;CD209;MRC1,HLA-E;ITGA2;NCF2;MARCO;STX7;RAC1;CD14;CD36;ITGAM;RILP;ACTG1;ACTB;STX12;MPO;C1R;DYNC2H1;COLEC12;DYNC1I1;VAMP3;EEA1;MBL2;ITGB1;ITGB3;ITGA5;C3;CD209;MRC1
"Neomycin, kanamycin and gentamicin biosynthesis",-0.33506356252259323,-1.2235949309752117,0.8717948717948718,0.9557204819351774,5,4,HK2;HK1;HKDC1;HK3,HK3
Lysosome,0.26787188546095925,1.6650783452843156,0.5828220858895705,0.9574665169620659,123,106,NPC2;M6PR;ATP6V1H;CTSZ;DNASE2;GLB1;CLTC;PSAP;MANBA;CTSB;CLTA;SUMF1;ACP2;CTSD;AP1G1;CLTCL1;AP1M2;LIPA;CTSA;ATP6V0A2;AP1B1;AP3D1;PPT1;GALNS;HEXA;IGF2R;AP1S1;LAMP2;SORT1;GLA;NPC1;CTSL;AP3B2;GAA;PLA2G15;MAN2B1;HEXB;LGMN;ATP6V0C;FUCA1;GNPTG;CLN5;ATP6AP1;AP1G2;AP4S1;GNPTAB;ATP6V0D1;CTSC;CLN3;LAMP1;SCARB2;GNS;SLC17A5;NAGA;SLC11A2;CD63;GBA;ARSA;AP3M1;GGA3;AP1S3;GM2A;CTSK;LAPTM4B;AP4E1;ACP5;ATP6V0A4;GGA2;ENTPD4;AP3B1;LAMP3;ASAH1;SMPD1;IDUA;GGA1;SLC11A1;CTSS;AP4B1;CTSV;ARSB;GUSB;TCIRG1;AP1M1;AP4M1;IDS;GALC;NAGLU;MCOLN1;AP3M2;SGSH;AP3S1;CD68;CD164;AGA;ATP6V0A1;NEU1;CTSH;PSAPL1;CTSF;AP1S2;CLTB;TPP1;ABCA2;HGSNAT;LITAF;CTSG,NPC2;M6PR;ATP6V1H;CTSZ;DNASE2;GLB1;CLTC;PSAP;MANBA;CTSB;CLTA;SUMF1;ACP2;CTSD;AP1G1;CLTCL1;AP1M2;LIPA;CTSA;ATP6V0A2;AP1B1;AP3D1;PPT1;GALNS;HEXA;IGF2R;AP1S1;LAMP2;SORT1;GLA;NPC1;CTSL;AP3B2;GAA;PLA2G15
Biosynthesis of unsaturated fatty acids,-0.22825998995083768,-1.2246911897175066,0.9161290322580645,0.9595404979197096,27,20,SCP2;SCD5;ACOT7;HACD3;ELOVL5;ACAA1;FADS1;HSD17B4;ACOX1;HACD4;HACD2;ELOVL1;SCD;TECR;HSD17B12;FADS2;ACOX3;ACOT4;ACOT1;ACOT2,ACOT1;ACOT2
Mannose type O-glycan biosynthesis,-0.23657109601667975,-1.1197742014081375,0.9612903225806452,0.9719093552713901,23,9,B4GALT1;B4GALT3;POMGNT1;POMK;POMT2;ISPD;B4GAT1;POMT1;POMGNT2,ISPD;B4GAT1;POMT1;POMGNT2
