Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Pyruvate metabolism and Citric Acid (TCA) cycle,0.19880063149038407,0.9453829104776568,0.5760322255790534,0.91553269184405,55,49,MDH2;ME1;LDHAL6B;PDK3;HAGH;VDAC1;ADHFE1;PDK2;PDP1;OGDH;LDHC;IDH2;SDHD;LDHA;ME3;SUCLG2;D2HGDH;PDK4;LDHB;IDH3G;MPC2;PDHX;DLST;PDHB;FAHD1;SUCLA2;DLD;GLO1;L2HGDH;SDHB;FH;BSG;SLC16A1;ACO2;IDH3B;CS;RXRA;ME2;SDHA;GSTZ1;NNT;SDHC;SLC16A3;PDHA1;IDH3A;PDK1;DLAT;PDPR;SUCLG1,MDH2;ME1;LDHAL6B;PDK3;HAGH;VDAC1;ADHFE1;PDK2;PDP1;OGDH;LDHC;IDH2;SDHD;LDHA;ME3;SUCLG2;D2HGDH;PDK4;LDHB;IDH3G;MPC2;PDHX;DLST;PDHB;FAHD1;SUCLA2;DLD;GLO1;L2HGDH;SDHB;FH;BSG
Interleukin-18 signaling,-0.5289330024814077,-2.413581639206631,0.6065573770491803,0.9155828682228959,8,2,IL18;ALOX5,IL18;ALOX5
TRAF6 mediated IRF7 activation,0.23453344234310866,0.942566290023946,0.6937639198218263,0.9162038742534383,28,15,IRF7;TRIM25;RNF135;EP300;TRAF2;DDX58;IFIH1;CREBBP;SIKE1;IRF3;TANK;TBK1;MAVS;TRAF6;IKBKE,IRF7;TRIM25;RNF135;EP300;TRAF2;DDX58;IFIH1;CREBBP;SIKE1;IRF3
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.18836305482322016,0.9416425500012867,0.6056056056056056,0.9164077565066554,77,69,ANAPC2;UBE2E1;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PSMA8;BUB3;PSMD14;PSMF1;PSMA1;PSMB3;ANAPC7;PSMD3;PSMD7;PSMD13;PSMD6;PSMB2;ANAPC10;CDK1;MAD2L1;UBE2C;CCNB1;PSMD9;PSMC6;ANAPC5;PSMD2;RPS27A;PSMD5;UBE2S;PSMA2;UBE2D1;PSMB8;PSMB10;CDC27;PSMB5;CCNA2;PSMA3;CDC23;CDC16;UBB;PSMB6;PSMD11;PSMB4;CDC26;PSME4;PLK1;PSMC5;UBA52;BUB1B;CDC20;ANAPC1;PSMC4;ANAPC16;PSMD10;PSMB1;PSMB9;PSMD4;ANAPC4,ANAPC2;UBE2E1;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PSMA8;BUB3;PSMD14;PSMF1;PSMA1;PSMB3;ANAPC7;PSMD3;PSMD7;PSMD13;PSMD6;PSMB2;ANAPC10
Intra-Golgi and retrograde Golgi-to-ER traffic,0.17171903356895454,0.9406945149310936,0.666,0.9166519813014539,186,169,KDELR2;KIF21A;KIF21B;KIF5C;KIF5A;M6PR;NAPB;NAPA;DCTN6;DCTN1;DCTN2;DYNC1I1;COPZ1;COPG2;COG3;COPA;COPB1;COPE;TMED9;TMED7;TMED10;ARF3;ARF4;ARF5;ARFGAP1;ARCN1;ARL1;ARF1;VAMP3;ZW10;RAB6B;RAB1A;SCOC;KIF5B;MAN1C1;ACTR1A;COPG1;DCTN3;CAPZA2;RAB1B;KIF6;SEC22B;COPB2;BET1L;TMED3;NAA38;RAB6A;GOLGA1;COG7;ACTR10;KIF13B;ARFGAP2;KDELR1;DYNLL1;RABEPK;NAPG;SURF4;RIC1;CYTH4;TGOLN2;RINT1;VAMP4;GCC1;PAFAH1B1;GOSR1;GBF1;RACGAP1;VTI1A;GALNT2;KLC2;USP6NL;DCTN5;TMED2;PAFAH1B2;RGP1;YKT6;NAA35;RAB39A;STX5;KIF11;RAB30;COG2;SNAP29;COG1;BICD1;RAB43;RAB18;BNIP1;RAB9A;PAFAH1B3;VPS51;PLA2G4A;KIF3A;NAA30;COPZ2;RAB3GAP2;CYTH1;AGPAT3;KIF23;IGF2R;ARFIP2;GOLIM4;PLA2G6;KIFAP3;DYNLL2;CYTH3;MAN1A2;DYNC1LI1;VPS52;KIF20B;GOLGA5;RAB33B;DYNC1LI2;NSF;BICD2;ARFGAP3;CUX1;RAB3GAP1;KIF1B;DYNC1H1;KIF22;COG4;KIF4A;GOSR2;DYNC1I2;STX10;CENPE;KIF18B;KLC1;KIF16B;KDELR3;KIF1C;NBAS;MAN1A1;ALPP;CYTH2;COG8;COG6;CAPZA1;KIF26B;KIF2C;MAN2A1;TRIP11;STX6;MAN2A2;ARFRP1;CAPZB;STX18;KIF1A;VPS45;KIF20A;KIF3C;KIF3B;KIFC1;VPS53;VPS54;GCC2;STX16;GOLGA4;DCTN4;KIF2A;KIF15;COG5;KLC4;TMF1;KLC3;PLIN3;USE1;GALNT1,KDELR2;KIF21A;KIF21B;KIF5C;KIF5A;M6PR;NAPB;NAPA;DCTN6;DCTN1;DCTN2;DYNC1I1;COPZ1;COPG2;COG3;COPA;COPB1;COPE;TMED9;TMED7;TMED10;ARF3;ARF4;ARF5;ARFGAP1;ARCN1;ARL1;ARF1;VAMP3;ZW10;RAB6B;RAB1A;SCOC;KIF5B;MAN1C1;ACTR1A;COPG1;DCTN3;CAPZA2;RAB1B;KIF6;SEC22B;COPB2;BET1L;TMED3;NAA38;RAB6A;GOLGA1;COG7;ACTR10;KIF13B;ARFGAP2;KDELR1;DYNLL1;RABEPK;NAPG;SURF4;RIC1;CYTH4;TGOLN2;RINT1;VAMP4;GCC1;PAFAH1B1;GOSR1;GBF1;RACGAP1;VTI1A;GALNT2;KLC2;USP6NL;DCTN5;TMED2;PAFAH1B2;RGP1;YKT6;NAA35;RAB39A;STX5;KIF11;RAB30;COG2;SNAP29;COG1;BICD1;RAB43;RAB18;BNIP1;RAB9A;PAFAH1B3;VPS51;PLA2G4A;KIF3A;NAA30;COPZ2;RAB3GAP2;CYTH1;AGPAT3;KIF23;IGF2R;ARFIP2;GOLIM4;PLA2G6;KIFAP3;DYNLL2;CYTH3
E2F-enabled inhibition of pre-replication complex formation,0.2674101824459177,0.9418930820978283,0.8010012515644556,0.9166527324786875,9,7,ORC4;ORC5;CDK1;CCNB1;ORC3;MCM8;ORC2,ORC4;ORC5;CDK1;CCNB1;ORC3
Gap junction assembly,0.3209712294713408,0.9410867204503434,0.9234104046242775,0.9166934003538617,19,3,GJA1;GJB2;GJB1,GJA1;GJB2
N-glycan trimming in the ER and Calnexin/Calreticulin cycle,0.21383407503738028,0.942624118585662,0.6161719549641761,0.9167600383319843,35,30,PDIA3;CALR;GANAB;AMFR;PSMC1;MOGS;CANX;OS9;PRKCSH;UGGT1;TRIM13;DERL2;MAN1B1;ENGASE;DERL1;EDEM3;RNF185;RPS27A;MLEC;NGLY1;UBB;RAD23B;UGGT2;RNF5;UBXN1;SEL1L;UBA52;RNF139;VCP;SYVN1,PDIA3;CALR;GANAB;AMFR;PSMC1;MOGS;CANX;OS9;PRKCSH;UGGT1;TRIM13;DERL2;MAN1B1;ENGASE;DERL1;EDEM3;RNF185;RPS27A;MLEC
Oligomerization of connexins into connexons,0.3209712294713408,0.9430098292594477,0.9115168539325843,0.9167700206364532,3,3,GJA1;GJB2;GJB1,GJA1;GJB2
HIV Transcription Elongation,0.20676172394733786,0.9432878956609959,0.6032553407934893,0.9169728045511976,47,40,ELOB;ERCC3;SUPT16H;SSRP1;POLR2G;POLR2F;POLR2E;NCBP2;TCEA1;NELFA;NELFCD;NCBP1;CTDP1;GTF2F1;NELFB;SUPT4H1;POLR2B;POLR2I;SUPT5H;POLR2H;CDK9;POLR2K;POLR2L;NELFE;GTF2H4;POLR2D;CCNT1;ELOC;GTF2H5;GTF2H2;GTF2F2;ERCC2;ELL;GTF2H3;MNAT1;POLR2C;CDK7;CCNH;GTF2H1;ELOA,ELOB;ERCC3;SUPT16H;SSRP1;POLR2G;POLR2F;POLR2E;NCBP2;TCEA1;NELFA;NELFCD;NCBP1;CTDP1;GTF2F1;NELFB;SUPT4H1;POLR2B;POLR2I;SUPT5H;POLR2H;CDK9;POLR2K;POLR2L;NELFE;GTF2H4;POLR2D
Insulin receptor recycling,0.2331647418106441,0.9433231972312981,0.6522210184182016,0.917570492620438,26,18,ATP6V1C1;ATP6V1E1;ATP6V1H;ATP6V1E2;ATP6V1G1;ATP6V1A;INSR;ATP6V1F;ATP6V0A2;ATP6V0A1;ATP6V1B2;TCIRG1;ATP6V1B1;ATP6AP1;ATP6V0C;ATP6V0D1;ATP6V1D;ATP6V0A4,ATP6V1C1;ATP6V1E1;ATP6V1H;ATP6V1E2;ATP6V1G1;ATP6V1A;INSR;ATP6V1F;ATP6V0A2
Chromosome Maintenance,0.18750500043889695,0.9435050366849002,0.6016016016016016,0.9179354644965901,120,69,PCNA;NPM1;NHP2;FEN1;DAXX;DKC1;SMARCA5;RBBP4;RBBP7;POLR2G;POLR2F;POLR2E;RPA1;RUVBL1;RPA2;RPA3;POLD1;PPP6R3;RFC2;RFC3;CDK2;RSF1;RUVBL2;POLD3;CENPL;PRIM1;LIG1;BLM;POLR2B;POT1;GAR1;NOP10;RTEL1;POLR2I;CTC1;ANKRD28;POLA1;DNA2;CHTF8;PRIM2;POLR2H;POLR2K;H2AFX;RFC4;POLR2L;WRAP53;POLR2D;CENPN;CENPH;POLD4;WRN;ATRX;CCNA2;RFC1;TERF1;DSCC1;POLA2;CENPU;RFC5;TINF2;CENPK;TERF2;CENPI;PPP6C;TERF2IP;CHTF18;POLR2C;POLD2;CENPC,PCNA;NPM1;NHP2;FEN1;DAXX;DKC1;SMARCA5;RBBP4;RBBP7;POLR2G;POLR2F;POLR2E;RPA1;RUVBL1;RPA2;RPA3;POLD1;PPP6R3;RFC2;RFC3;CDK2;RSF1;RUVBL2;POLD3;CENPL;PRIM1;LIG1;BLM;POLR2B;POT1;GAR1;NOP10;RTEL1;POLR2I;CTC1;ANKRD28;POLA1;DNA2;CHTF8;PRIM2;POLR2H;POLR2K;H2AFX;RFC4
Signaling by the B Cell Receptor (BCR),0.1782238525671867,0.9394472491587702,0.618,0.9180235914693633,175,99,PIK3R1;ITPR1;STIM1;PPIA;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PPP3CB;FYN;FKBP1A;PSMA8;PSMD14;PSMF1;PSMA1;PSMB3;IKBKG;PSMD3;NFATC1;MAP3K7;PRKCB;PSMD7;PSMD13;SKP1;BTK;NFKBIA;NFKB1;PSMD6;PSMB2;NFATC2;RELA;PIK3CD;CARD11;NRAS;AHCYL1;GRB2;SYK;PSMD9;SH3KBP1;PSMC6;PTPN6;DAPP1;SOS1;PSMD2;NFATC3;RPS27A;PLCG2;PSMD5;BLK;CUL1;PSMA2;PPP3CA;LYN;PSMB8;NFKBIE;REL;PSMB10;ITPR3;CHUK;PSMB5;BTRC;PSMA3;IKBKB;BCL10;UBB;FBXW11;PSMB6;ITPR2;BLNK;PSMD11;NFKBIB;KRAS;PSMB4;MALT1;PSME4;PSMC5;UBA52;HRAS;CD19;PIK3AP1;NCK1;CD22;PSMC4;PSMD10;PSMB1;VAV1;PSMB9;PSMD4;PPP3R1,PIK3R1;ITPR1;STIM1;PPIA;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PPP3CB;FYN;FKBP1A;PSMA8;PSMD14;PSMF1;PSMA1;PSMB3;IKBKG;PSMD3;NFATC1;MAP3K7;PRKCB;PSMD7;PSMD13;SKP1;BTK;NFKBIA;NFKB1;PSMD6;PSMB2;NFATC2;RELA;PIK3CD;CARD11;NRAS;AHCYL1;GRB2;SYK;PSMD9;SH3KBP1;PSMC6;PTPN6;DAPP1;SOS1;PSMD2;NFATC3;RPS27A;PLCG2;PSMD5;BLK;CUL1;PSMA2;PPP3CA
TLR3 deficiency - HSE,-0.8802104009526834,-2.401521116814175,0.21063394683026584,0.9184109933741239,1,1,TLR3,TLR3
Cytochrome c-mediated apoptotic response,0.2398380353950614,0.9382110925846165,0.716743119266055,0.919435472448619,13,13,MAPK3;CASP3;MAPK1;UACA;CARD8;CASP9;CASP7;XIAP;CYCS;APIP;DIABLO;AVEN;APAF1,MAPK3;CASP3;MAPK1;UACA;CARD8;CASP9;CASP7;XIAP;CYCS;APIP
Defective ALG2 causes ALG2-CDG (CDG-1i),-0.8905319571257646,-2.3925856243279506,0.23694779116465864,0.91954865327491,1,1,ALG2,ALG2
HDMs demethylate histones,0.2351794159693051,0.9361052425203896,0.6847826086956522,0.9195582003251211,26,16,KDM1B;KDM5C;KDM3A;KDM3B;KDM2A;KDM1A;JMJD6;KDM5A;PHF2;ARID5B;KDM4B;KDM6A;KDM4A;KDM2B;KDM5B;PHF8,KDM1B;KDM5C;KDM3A;KDM3B;KDM2A;KDM1A;JMJD6;KDM5A;PHF2;ARID5B;KDM4B;KDM6A
Negative epigenetic regulation of rRNA expression,0.2017522810761543,0.9377059127027098,0.604040404040404,0.9195916808702803,83,43,ERCC3;HDAC2;HDAC1;SMARCA5;POLR2F;POLR2E;SAP18;SAP30;SAP30BP;POLR1D;SAP130;BAZ2A;CD3EAP;POLR1E;UBTF;DNMT1;TBP;SIN3A;POLR2H;MBD2;POLR2K;H2AFX;SIRT1;POLR2L;TWISTNB;GTF2H4;POLR1A;ARID4B;SUDS3;TTF1;GTF2H5;GTF2H2;ERCC2;POLR1C;GTF2H3;MNAT1;POLR1B;CDK7;SAP30L;SIN3B;RRP8;CCNH;GTF2H1,ERCC3;HDAC2;HDAC1;SMARCA5;POLR2F;POLR2E;SAP18;SAP30;SAP30BP;POLR1D;SAP130;BAZ2A;CD3EAP;POLR1E;UBTF;DNMT1;TBP;SIN3A;POLR2H;MBD2;POLR2K;H2AFX;SIRT1;POLR2L;TWISTNB;GTF2H4;POLR1A;ARID4B;SUDS3
Olfactory Signaling Pathway,0.25554921472762976,0.936138637406084,0.8258064516129032,0.9201471607824608,432,7,GNB1;GNAL;REEP6;REEP4;REEP3;RTP4;REEP5,GNB1;GNAL;REEP6
RAS processing,0.23526739724082768,0.9364649872670342,0.7101449275362319,0.9202690605260758,20,15,BCL2L1;ABHD17B;LYPLA1;FNTA;PDE6D;NRAS;ABHD17A;ARL2;ABHD17C;FNTB;ICMT;KRAS;GOLGA7;PRKCQ;HRAS,BCL2L1;ABHD17B;LYPLA1;FNTA;PDE6D;NRAS;ABHD17A;ARL2;ABHD17C
Acyl chain remodelling of PI,0.2912365664542375,0.9366624791101308,0.83984375,0.9206125302052358,17,5,PLA2G2A;PLBD1;PLA2G4A;MBOAT7;PLA2G12A,PLA2G2A;PLBD1;PLA2G4A;MBOAT7
Tyrosine catabolism,-0.36470121103832065,-2.3774660847007616,0.8063492063492064,0.9208599740296584,5,3,FAH;HGD;GSTZ1,FAH;HGD;GSTZ1
activated TAK1 mediates p38 MAPK activation,0.23797564170172364,0.9345241854008569,0.6838074398249453,0.9214499939483127,19,15,MAPK14;MAPK11;TAB1;IKBKG;MAP3K7;UBE2N;TAB2;RIPK2;TAB3;MAP2K3;IRAK1;MAPKAPK2;MAP2K6;MAPKAPK3;TRAF6,MAPK14;MAPK11;TAB1;IKBKG;MAP3K7;UBE2N;TAB2;RIPK2
Mitotic Metaphase/Anaphase Transition,-0.8554982135767487,-2.3810095977888386,0.2928870292887029,0.9220899193895344,2,1,PLK1,PLK1
Translesion synthesis by POLK,0.23384533013332898,0.929298200755749,0.6923925027563396,0.9278822938906529,17,15,PCNA;RPA1;RPA2;RPA3;RFC2;RFC3;MAD2L2;RPS27A;RFC4;RFC1;UBB;RFC5;UBA52;POLK;REV3L,PCNA;RPA1;RPA2;RPA3;RFC2;RFC3
Synthesis of diphthamide-EEF2,0.27827665418278735,0.929618146116291,0.8144853875476493,0.9279938534072572,8,6,EEF2;DPH5;DPH1;DPH7;DPH2;DPH6,EEF2;DPH5;DPH1
RNA Polymerase III Abortive And Retractive Initiation,0.2036086199190173,0.9299539389887267,0.6110542476970318,0.9281235655300428,41,36,NFIC;NFIA;GTF3C5;CRCP;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;SNAPC4;POLR3F;GTF3A;BRF2;ZNF143;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,NFIC;NFIA;GTF3C5;CRCP;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
Diseases of programmed cell death,0.22601820559498792,0.9285325415385958,0.6592119275825347,0.9284366997698299,24,20,LMNA;LMNB1;YWHAE;PRDX2;C1QBP;SOD2;CAPN2;CAST;CAPNS1;PRDX1;CDC25C;CAPNS2;CAPN1;CDKN2A;BCL2L11;APP;FOXO3;JUN;CDK5;GOLGA2,LMNA;LMNB1;YWHAE;PRDX2;C1QBP;SOD2;CAPN2;CAST;CAPNS1;PRDX1;CDC25C;CAPNS2
Activation of Ca-permeable Kainate Receptor,-0.2813461729375667,-2.3532260734551005,0.8927335640138409,0.9287784011838093,10,4,DLG4;DLG1;NCALD;DLG3,DLG4;DLG1;NCALD;DLG3
RNA Polymerase III Transcription,0.2036086199190173,0.9268041509564369,0.618421052631579,0.9304526299854075,41,36,NFIC;NFIA;GTF3C5;CRCP;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;SNAPC4;POLR3F;GTF3A;BRF2;ZNF143;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,NFIC;NFIA;GTF3C5;CRCP;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
PTK6 Expression,-0.48148883374692475,-2.3326982649266315,0.7414772727272727,0.932293601931873,5,2,NR3C1;PELP1,NR3C1;PELP1
Defective B3GALTL causes Peters-plus syndrome (PpS),0.21577605090482846,0.9249838808882476,0.71,0.9326736506258599,38,19,CFP;THSD7A;ADAMTSL1;ADAMTSL4;SBSPON;ADAMTSL3;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;ADAMTS4;ADAMTS2;SPON2;THBS2;B3GLCT;ADAMTS1;THBS1;ADAMTSL2;THSD4,CFP;THSD7A;ADAMTSL1;ADAMTSL4;SBSPON;ADAMTSL3;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;ADAMTS4;ADAMTS2;SPON2;THBS2;B3GLCT;ADAMTS1;THBS1
NoRC negatively regulates rRNA expression,0.20046419753684275,0.9243934068103951,0.601010101010101,0.9329580596869556,77,41,ERCC3;HDAC2;HDAC1;SMARCA5;POLR2F;POLR2E;SAP18;SAP30;SAP30BP;POLR1D;SAP130;BAZ2A;CD3EAP;POLR1E;UBTF;DNMT1;TBP;SIN3A;POLR2H;MBD2;POLR2K;H2AFX;POLR2L;TWISTNB;GTF2H4;POLR1A;ARID4B;SUDS3;TTF1;GTF2H5;GTF2H2;ERCC2;POLR1C;GTF2H3;MNAT1;POLR1B;CDK7;SAP30L;SIN3B;CCNH;GTF2H1,ERCC3;HDAC2;HDAC1;SMARCA5;POLR2F;POLR2E;SAP18;SAP30;SAP30BP;POLR1D;SAP130;BAZ2A;CD3EAP;POLR1E;UBTF;DNMT1;TBP;SIN3A;POLR2H;MBD2;POLR2K;H2AFX;POLR2L;TWISTNB;GTF2H4;POLR1A;ARID4B;SUDS3
TICAM1 deficiency - HSE,-0.8802104009526834,-2.3373506740207857,0.2250996015936255,0.9332016228272242,2,1,TLR3,TLR3
NGF-stimulated transcription,0.21809927538558446,0.9232550878622264,0.6305263157894737,0.9334063813976428,40,23,MEF2D;CHD4;F3;TF;ATF1;EP300;ID1;RRAD;TCF12;ELK1;ATF2;REST;DNM2;SH3GL3;JUND;CREB1;SRF;NAB2;CDK5;ID4;JUNB;NAB1;VGF,MEF2D;CHD4;F3;TF;ATF1;EP300;ID1;RRAD;TCF12;ELK1;ATF2;REST;DNM2
Signaling by FGFR3 point mutants in cancer,0.23519580060523637,0.9222411530719873,0.7179203539823009,0.9337071753930525,22,15,PIK3R1;GAB1;FGF2;PLCG1;NRAS;GRB2;SOS1;FGFR3;FGF17;FRS2;PIK3CA;KRAS;HRAS;FGF4;FGF20,PIK3R1;GAB1;FGF2;PLCG1;NRAS;GRB2;SOS1;FGFR3;FGF17
PI3K/AKT activation,0.27071722163982814,0.9233957755139232,0.7776412776412777,0.9338688848615545,9,7,PIK3R1;IRS1;PIK3CB;PIK3R2;RHOA;PIK3CA;IRS2,PIK3R1;IRS1
Gap-filling DNA repair synthesis and ligation in TC-NER,0.1881474180983429,0.9211670400895288,0.6308926780341023,0.9341499095316455,64,59,PCNA;ERCC3;CUL4B;HMGN1;POLR2G;POLR2F;POLR2E;PRPF19;RPA1;RPA2;RPA3;POLD1;TCEA1;RBX1;RFC2;UVSSA;RFC3;XAB2;USP7;EP300;POLD3;LIG1;POLE;CUL4A;POLR2B;LIG3;POLR2I;POLE4;PPIE;ERCC6;POLR2H;DDB1;RPS27A;POLR2K;RFC4;POLR2L;GTF2H4;POLR2D;POLD4;POLE3;RFC1;ZNF830;UBB;GTF2H5;GTF2H2;XRCC1;RFC5;ERCC2;AQR;UBA52;GTF2H3;MNAT1;POLR2C;POLD2;POLE2;CDK7;POLK;CCNH;GTF2H1,PCNA;ERCC3;CUL4B;HMGN1;POLR2G;POLR2F;POLR2E;PRPF19;RPA1;RPA2;RPA3;POLD1;TCEA1;RBX1;RFC2;UVSSA;RFC3;XAB2;USP7;EP300;POLD3;LIG1;POLE;CUL4A;POLR2B;LIG3;POLR2I;POLE4;PPIE;ERCC6;POLR2H;DDB1;RPS27A;POLR2K;RFC4
FRS-mediated FGFR2 signaling,0.24243849777348755,0.9223439013824208,0.746268656716418,0.9341937528085166,25,12,FGF2;PTPN11;FGFR2;NRAS;GRB2;SOS1;FGF17;FRS2;KRAS;HRAS;FGF4;FGF20,FGF2;PTPN11;FGFR2;NRAS;GRB2;SOS1;FGF17
Assembly of active LPL and LIPC lipase complexes,0.24951296715473903,0.9213219467204684,0.778998778998779,0.934553437371596,19,9,APOA4;APOC2;ANGPTL4;LMF1;MBTPS2;PCSK5;LPL;LMF2;FURIN,APOA4;APOC2;ANGPTL4;LMF1;MBTPS2
Arachidonate production from DAG,0.29230441875604335,0.9197258837575925,0.90633608815427,0.9356882536237952,5,4,MGLL;DAGLB;ABHD6;ABHD12,MGLL
Receptor Mediated Mitophagy,0.25769446556370235,0.9183432331716768,0.7932285368802902,0.9365699322106374,11,8,SRC;CSNK2B;ATG12;CSNK2A2;PGAM5;CSNK2A1;ULK1;ATG5,SRC;CSNK2B;ATG12;CSNK2A2;PGAM5
RNA Polymerase III Transcription Initiation From Type 1 Promoter,0.2138079163305116,0.9183681584927988,0.650103519668737,0.9371822220752197,28,26,GTF3C5;CRCP;POLR2F;POLR2E;BRF1;POLR1D;POLR3B;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;POLR3F;GTF3A;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,GTF3C5;CRCP;POLR2F;POLR2E;BRF1;POLR1D;POLR3B;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
FRS-mediated FGFR1 signaling,0.24208896433209665,0.9174947224722926,0.7531572904707233,0.9372267220825526,23,12,FGF2;PTPN11;NRAS;FGFR1;GRB2;SOS1;FGF17;FRS2;KRAS;HRAS;FGF4;FGF20,FGF2;PTPN11;NRAS;FGFR1;GRB2;SOS1;FGF17
RAB geranylgeranylation,0.18891936107468815,0.914795222598382,0.6616465863453815,0.9387549422273279,65,54,RAB6B;RAB2A;RAB27A;RAB27B;RAB23;RAB1A;RAB14;RAB1B;RAB6A;RAB7A;RAB2B;RAB5B;RAB3B;RAB3A;RAB39A;RAB8A;RAB35;RAB4B;RAB30;RAB39B;RAB43;RAB18;RAB20;RAB4A;RABGGTB;RAB25;RAB9A;RAB3D;RAB44;RAB15;RAB34;RAB22A;RAB10;RAB21;CHML;RAB33B;RAB8B;PTP4A2;RABGGTA;RAB13;RAB12;RAB11B;RAB31;RAB42;RAB11A;RAB17;RAB19;RAB5C;RAB24;RAB5A;RAB32;RAB29;RAB38;CHM,RAB6B;RAB2A;RAB27A;RAB27B;RAB23;RAB1A;RAB14;RAB1B;RAB6A;RAB7A;RAB2B;RAB5B;RAB3B;RAB3A;RAB39A;RAB8A;RAB35;RAB4B;RAB30;RAB39B;RAB43;RAB18;RAB20;RAB4A;RABGGTB;RAB25;RAB9A;RAB3D;RAB44;RAB15;RAB34;RAB22A;RAB10;RAB21;CHML;RAB33B;RAB8B;PTP4A2;RABGGTA;RAB13
Diseases associated with O-glycosylation of proteins,0.20064027734729417,0.9159726563416708,0.6275510204081632,0.9389075555976063,71,36,CFP;NOTCH2;DAG1;THSD7A;ADAMTSL1;ADAMTSL4;SBSPON;ADAMTSL3;LFNG;MUC1;MUC16;NOTCH3;POMT1;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;B4GAT1;NOTCH1;ADAMTS4;ADAMTS2;SPON2;GALNT3;GALNT12;THBS2;POMGNT1;B3GLCT;ADAMTS1;MUC5B;THBS1;ADAMTSL2;POMT2;MUC4;C1GALT1;THSD4;C1GALT1C1,CFP;NOTCH2;DAG1;THSD7A;ADAMTSL1;ADAMTSL4;SBSPON;ADAMTSL3;LFNG;MUC1;MUC16;NOTCH3;POMT1;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;B4GAT1;NOTCH1;ADAMTS4;ADAMTS2;SPON2;GALNT3;GALNT12;THBS2;POMGNT1;B3GLCT;ADAMTS1;MUC5B;THBS1
Energy dependent regulation of mTOR by LKB1-AMPK,0.21105791845981825,0.9150933500765551,0.6656217345872518,0.9389712894583454,29,26,CAB39L;STRADA;TSC1;TSC2;RHEB;PRKAG2;PRKAB1;PPM1A;RPTOR;MTOR;MLST8;LAMTOR4;STK11;RRAGA;PRKAA1;LAMTOR2;PRKAA2;CAB39;RRAGD;PRKAG1;RRAGB;PRKAB2;LAMTOR5;LAMTOR1;LAMTOR3;RRAGC,CAB39L;STRADA;TSC1;TSC2;RHEB;PRKAG2;PRKAB1;PPM1A;RPTOR;MTOR;MLST8;LAMTOR4;STK11
Glycogen storage disease type II (GAA),0.3314593675844837,0.9135178197637658,0.9889064976228209,0.9393885452915997,2,2,GYG1;GAA,GYG1
Gap-filling DNA repair synthesis and ligation in GG-NER,0.21280191451274522,0.9151316921212367,0.6666666666666666,0.939559190903434,25,24,PCNA;RPA1;RPA2;RPA3;POLD1;RFC2;RFC3;POLD3;LIG1;POLE;LIG3;POLE4;RPS27A;RFC4;POLD4;POLE3;RFC1;UBB;XRCC1;RFC5;UBA52;POLD2;POLE2;POLK,PCNA;RPA1;RPA2;RPA3;POLD1;RFC2;RFC3;POLD3;LIG1;POLE;LIG3;POLE4
